entry,at,order
"""sean @ nIjE5tklyI"" checks",2022-08-18T02:03:56.316Z,166078823631600
"""Shane C @ 1oVGfSuLrX"" calls 2",2022-08-18T02:03:42.464Z,166078822246400
"""Josh @ CPoWyK5p8J"" folds",2022-08-18T02:03:33.201Z,166078821320100
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-18T02:03:30.608Z,166078821060806
"""Shane C @ 1oVGfSuLrX"" posts a small blind of 1",2022-08-18T02:03:30.608Z,166078821060805
"Player stacks: #1 ""sean @ nIjE5tklyI"" (296) | #6 ""Josh @ CPoWyK5p8J"" (385) | #7 ""Shane C @ 1oVGfSuLrX"" (339)",2022-08-18T02:03:30.608Z,166078821060801
"-- starting hand #32  (No Limit Texas Hold'em) (dealer: ""Josh @ CPoWyK5p8J"") --",2022-08-18T02:03:30.608Z,166078821060800
"-- ending hand #31 --",2022-08-18T02:03:27.633Z,166078820763302
"""Shane C @ 1oVGfSuLrX"" collected 2 from pot",2022-08-18T02:03:27.633Z,166078820763301
"Uncalled bet of 1 returned to ""Shane C @ 1oVGfSuLrX""",2022-08-18T02:03:27.633Z,166078820763300
"""Josh @ CPoWyK5p8J"" folds",2022-08-18T02:03:26.756Z,166078820675600
"""sean @ nIjE5tklyI"" folds",2022-08-18T02:03:25.832Z,166078820583200
"""Shane C @ 1oVGfSuLrX"" posts a big blind of 2",2022-08-18T02:03:22.400Z,166078820240006
"""Josh @ CPoWyK5p8J"" posts a small blind of 1",2022-08-18T02:03:22.400Z,166078820240005
"Player stacks: #1 ""sean @ nIjE5tklyI"" (296) | #6 ""Josh @ CPoWyK5p8J"" (386) | #7 ""Shane C @ 1oVGfSuLrX"" (338)",2022-08-18T02:03:22.400Z,166078820240001
"-- starting hand #31  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-18T02:03:22.400Z,166078820240000
"-- ending hand #30 --",2022-08-18T02:03:16.296Z,166078819629602
"""Josh @ CPoWyK5p8J"" collected 5 from pot with Pair, 3's (combination: 3♦, 3♣, 10♦, 8♥, 7♠)",2022-08-18T02:03:16.296Z,166078819629601
"""Josh @ CPoWyK5p8J"" shows a 10♦, 3♦.",2022-08-18T02:03:16.296Z,166078819629600
"""Shane C @ 1oVGfSuLrX"" checks",2022-08-18T02:03:15.471Z,166078819547100
"""Josh @ CPoWyK5p8J"" checks",2022-08-18T02:03:13.061Z,166078819306100
"River: 3♣, 7♠, 6♣, 5♠ [8♥]",2022-08-18T02:03:01.478Z,166078818147800
"""Shane C @ 1oVGfSuLrX"" checks",2022-08-18T02:03:00.588Z,166078818058800
"""Josh @ CPoWyK5p8J"" checks",2022-08-18T02:02:49.375Z,166078816937500
"Turn: 3♣, 7♠, 6♣ [5♠]",2022-08-18T02:02:47.766Z,166078816776600
"""Shane C @ 1oVGfSuLrX"" checks",2022-08-18T02:02:46.872Z,166078816687200
"""Josh @ CPoWyK5p8J"" checks",2022-08-18T02:02:40.769Z,166078816076900
"Flop:  [3♣, 7♠, 6♣]",2022-08-18T02:02:39.463Z,166078815946300
"""Josh @ CPoWyK5p8J"" checks",2022-08-18T02:02:38.643Z,166078815864300
"""sean @ nIjE5tklyI"" folds",2022-08-18T02:02:31.367Z,166078815136700
"""Shane C @ 1oVGfSuLrX"" calls 2",2022-08-18T02:02:29.496Z,166078814949600
"""Josh @ CPoWyK5p8J"" posts a big blind of 2",2022-08-18T02:02:27.054Z,166078814705406
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-18T02:02:27.054Z,166078814705405
"Player stacks: #1 ""sean @ nIjE5tklyI"" (297) | #6 ""Josh @ CPoWyK5p8J"" (383) | #7 ""Shane C @ 1oVGfSuLrX"" (340)",2022-08-18T02:02:27.054Z,166078814705401
"-- starting hand #30  (No Limit Texas Hold'em) (dealer: ""Shane C @ 1oVGfSuLrX"") --",2022-08-18T02:02:27.054Z,166078814705400
"-- ending hand #29 --",2022-08-18T02:02:24.064Z,166078814406402
"""Shane C @ 1oVGfSuLrX"" collected 36 from pot",2022-08-18T02:02:24.064Z,166078814406401
"Uncalled bet of 36 returned to ""Shane C @ 1oVGfSuLrX""",2022-08-18T02:02:24.064Z,166078814406400
"""sean @ nIjE5tklyI"" folds",2022-08-18T02:02:23.247Z,166078814324700
"""Shane C @ 1oVGfSuLrX"" bets 36",2022-08-18T02:02:12.402Z,166078813240200
"River: 3♠, J♥, 6♦, Q♥ [5♠]",2022-08-18T02:02:05.537Z,166078812553700
"""sean @ nIjE5tklyI"" calls 10",2022-08-18T02:02:04.695Z,166078812469500
"""Shane C @ 1oVGfSuLrX"" bets 10",2022-08-18T02:01:56.413Z,166078811641300
"Turn: 3♠, J♥, 6♦ [Q♥]",2022-08-18T02:01:50.131Z,166078811013100
"""sean @ nIjE5tklyI"" calls 6",2022-08-18T02:01:49.318Z,166078810931800
"""Shane C @ 1oVGfSuLrX"" bets 6",2022-08-18T02:01:42.580Z,166078810258000
"Flop:  [3♠, J♥, 6♦]",2022-08-18T02:01:36.009Z,166078809600900
"""sean @ nIjE5tklyI"" checks",2022-08-18T02:01:35.116Z,166078809511600
"""Shane C @ 1oVGfSuLrX"" calls 2",2022-08-18T02:01:21.237Z,166078808123700
"""Josh @ CPoWyK5p8J"" folds",2022-08-18T02:01:20.271Z,166078808027100
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-18T02:01:15.108Z,166078807510806
"""Shane C @ 1oVGfSuLrX"" posts a small blind of 1",2022-08-18T02:01:15.108Z,166078807510805
"Player stacks: #1 ""sean @ nIjE5tklyI"" (315) | #6 ""Josh @ CPoWyK5p8J"" (383) | #7 ""Shane C @ 1oVGfSuLrX"" (322)",2022-08-18T02:01:15.108Z,166078807510801
"-- starting hand #29  (No Limit Texas Hold'em) (dealer: ""Josh @ CPoWyK5p8J"") --",2022-08-18T02:01:15.108Z,166078807510800
"-- ending hand #28 --",2022-08-18T02:01:12.107Z,166078807210702
"""Shane C @ 1oVGfSuLrX"" collected 2 from pot",2022-08-18T02:01:12.107Z,166078807210701
"Uncalled bet of 1 returned to ""Shane C @ 1oVGfSuLrX""",2022-08-18T02:01:12.107Z,166078807210700
"""Josh @ CPoWyK5p8J"" folds",2022-08-18T02:01:11.274Z,166078807127400
"""sean @ nIjE5tklyI"" folds",2022-08-18T02:01:10.331Z,166078807033100
"""Shane C @ 1oVGfSuLrX"" posts a big blind of 2",2022-08-18T02:01:06.704Z,166078806670406
"""Josh @ CPoWyK5p8J"" posts a small blind of 1",2022-08-18T02:01:06.704Z,166078806670405
"Player stacks: #1 ""sean @ nIjE5tklyI"" (315) | #6 ""Josh @ CPoWyK5p8J"" (384) | #7 ""Shane C @ 1oVGfSuLrX"" (321)",2022-08-18T02:01:06.704Z,166078806670401
"-- starting hand #28  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-18T02:01:06.704Z,166078806670400
"-- ending hand #27 --",2022-08-18T02:01:03.702Z,166078806370202
"""Josh @ CPoWyK5p8J"" collected 2 from pot",2022-08-18T02:01:03.702Z,166078806370201
"Uncalled bet of 1 returned to ""Josh @ CPoWyK5p8J""",2022-08-18T02:01:03.702Z,166078806370200
"""sean @ nIjE5tklyI"" folds",2022-08-18T02:01:02.878Z,166078806287800
"""Shane C @ 1oVGfSuLrX"" folds",2022-08-18T02:01:01.904Z,166078806190400
"""Josh @ CPoWyK5p8J"" posts a big blind of 2",2022-08-18T02:00:48.891Z,166078804889106
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-18T02:00:48.891Z,166078804889105
"Player stacks: #1 ""sean @ nIjE5tklyI"" (316) | #6 ""Josh @ CPoWyK5p8J"" (383) | #7 ""Shane C @ 1oVGfSuLrX"" (321)",2022-08-18T02:00:48.891Z,166078804889101
"-- starting hand #27  (No Limit Texas Hold'em) (dealer: ""Shane C @ 1oVGfSuLrX"") --",2022-08-18T02:00:48.891Z,166078804889100
"-- ending hand #26 --",2022-08-18T02:00:42.888Z,166078804288802
"""Josh @ CPoWyK5p8J"" collected 32 from pot",2022-08-18T02:00:42.888Z,166078804288801
"Uncalled bet of 25 returned to ""Josh @ CPoWyK5p8J""",2022-08-18T02:00:42.888Z,166078804288800
"""Shane C @ 1oVGfSuLrX"" folds",2022-08-18T02:00:41.990Z,166078804199000
"""Josh @ CPoWyK5p8J"" bets 25",2022-08-18T02:00:39.255Z,166078803925500
"""Shane C @ 1oVGfSuLrX"" checks",2022-08-18T02:00:33.552Z,166078803355200
"Turn: A♣, 5♥, 4♥ [K♦]",2022-08-18T02:00:31.278Z,166078803127800
"""Shane C @ 1oVGfSuLrX"" calls 9",2022-08-18T02:00:30.370Z,166078803037000
"""Josh @ CPoWyK5p8J"" bets 9",2022-08-18T02:00:27.740Z,166078802774000
"""Shane C @ 1oVGfSuLrX"" checks",2022-08-18T02:00:22.441Z,166078802244100
"Flop:  [A♣, 5♥, 4♥]",2022-08-18T02:00:15.871Z,166078801587100
"""sean @ nIjE5tklyI"" folds",2022-08-18T02:00:14.978Z,166078801497800
"""Shane C @ 1oVGfSuLrX"" calls 6",2022-08-18T02:00:10.491Z,166078801049100
"""Josh @ CPoWyK5p8J"" raises to 6",2022-08-18T02:00:00.012Z,166078800001200
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-18T01:59:56.696Z,166078799669606
"""Shane C @ 1oVGfSuLrX"" posts a small blind of 1",2022-08-18T01:59:56.696Z,166078799669605
"Player stacks: #1 ""sean @ nIjE5tklyI"" (318) | #6 ""Josh @ CPoWyK5p8J"" (366) | #7 ""Shane C @ 1oVGfSuLrX"" (336)",2022-08-18T01:59:56.696Z,166078799669601
"-- starting hand #26  (No Limit Texas Hold'em) (dealer: ""Josh @ CPoWyK5p8J"") --",2022-08-18T01:59:56.696Z,166078799669600
"-- ending hand #25 --",2022-08-18T01:59:53.696Z,166078799369602
"""Shane C @ 1oVGfSuLrX"" collected 2 from pot",2022-08-18T01:59:53.696Z,166078799369601
"Uncalled bet of 1 returned to ""Shane C @ 1oVGfSuLrX""",2022-08-18T01:59:53.696Z,166078799369600
"""Josh @ CPoWyK5p8J"" folds",2022-08-18T01:59:52.836Z,166078799283600
"""sean @ nIjE5tklyI"" folds",2022-08-18T01:59:51.909Z,166078799190900
"""Shane C @ 1oVGfSuLrX"" posts a big blind of 2",2022-08-18T01:59:48.705Z,166078798870506
"""Josh @ CPoWyK5p8J"" posts a small blind of 1",2022-08-18T01:59:48.705Z,166078798870505
"Player stacks: #1 ""sean @ nIjE5tklyI"" (318) | #6 ""Josh @ CPoWyK5p8J"" (367) | #7 ""Shane C @ 1oVGfSuLrX"" (335)",2022-08-18T01:59:48.705Z,166078798870501
"-- starting hand #25  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-18T01:59:48.705Z,166078798870500
"-- ending hand #24 --",2022-08-18T01:59:42.690Z,166078798269003
"""Josh @ CPoWyK5p8J"" shows a 4♠, 3♠.",2022-08-18T01:59:42.690Z,166078798269002
"""Shane C @ 1oVGfSuLrX"" collected 5 from pot with Two Pair, J's & 3's (combination: J♥, J♠, 3♣, 3♥, A♦)",2022-08-18T01:59:42.690Z,166078798269001
"""Shane C @ 1oVGfSuLrX"" shows a 3♣, 3♥.",2022-08-18T01:59:42.690Z,166078798269000
"""Shane C @ 1oVGfSuLrX"" checks",2022-08-18T01:59:41.842Z,166078798184200
"""Josh @ CPoWyK5p8J"" checks",2022-08-18T01:59:40.177Z,166078798017700
"River: J♥, 9♠, 7♥, A♦ [J♠]",2022-08-18T01:59:37.886Z,166078797788600
"""Shane C @ 1oVGfSuLrX"" checks",2022-08-18T01:59:36.985Z,166078797698500
"""Josh @ CPoWyK5p8J"" checks",2022-08-18T01:59:24.470Z,166078796447000
"Turn: J♥, 9♠, 7♥ [A♦]",2022-08-18T01:59:21.961Z,166078796196100
"""Shane C @ 1oVGfSuLrX"" checks",2022-08-18T01:59:21.088Z,166078796108800
"""Josh @ CPoWyK5p8J"" checks",2022-08-18T01:59:18.535Z,166078795853500
"Flop:  [J♥, 9♠, 7♥]",2022-08-18T01:59:17.264Z,166078795726400
"""Josh @ CPoWyK5p8J"" checks",2022-08-18T01:59:16.413Z,166078795641300
"""sean @ nIjE5tklyI"" folds",2022-08-18T01:59:14.869Z,166078795486900
"""Shane C @ 1oVGfSuLrX"" calls 2",2022-08-18T01:59:10.768Z,166078795076800
"""Josh @ CPoWyK5p8J"" posts a big blind of 2",2022-08-18T01:59:08.354Z,166078794835406
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-18T01:59:08.354Z,166078794835405
"Player stacks: #1 ""sean @ nIjE5tklyI"" (319) | #6 ""Josh @ CPoWyK5p8J"" (369) | #7 ""Shane C @ 1oVGfSuLrX"" (332)",2022-08-18T01:59:08.354Z,166078794835401
"-- starting hand #24  (No Limit Texas Hold'em) (dealer: ""Shane C @ 1oVGfSuLrX"") --",2022-08-18T01:59:08.354Z,166078794835400
"-- ending hand #23 --",2022-08-18T01:59:02.258Z,166078794225803
"""sean @ nIjE5tklyI"" shows a 5♥, 3♥.",2022-08-18T01:59:02.258Z,166078794225802
"""Josh @ CPoWyK5p8J"" collected 42 from pot with Pair, 10's (combination: 10♠, 10♦, K♣, Q♦, 9♥)",2022-08-18T01:59:02.258Z,166078794225801
"""Josh @ CPoWyK5p8J"" shows a 10♠, 10♦.",2022-08-18T01:59:02.258Z,166078794225800
"""Josh @ CPoWyK5p8J"" checks",2022-08-18T01:59:01.435Z,166078794143500
"""sean @ nIjE5tklyI"" checks",2022-08-18T01:58:59.277Z,166078793927700
"River: 2♣, 9♥, 5♣, Q♦ [K♣]",2022-08-18T01:58:52.644Z,166078793264400
"""Josh @ CPoWyK5p8J"" checks",2022-08-18T01:58:51.750Z,166078793175000
"""sean @ nIjE5tklyI"" checks",2022-08-18T01:58:46.994Z,166078792699400
"Turn: 2♣, 9♥, 5♣ [Q♦]",2022-08-18T01:58:43.435Z,166078792343500
"""sean @ nIjE5tklyI"" calls 12",2022-08-18T01:58:42.588Z,166078792258800
"""Shane C @ 1oVGfSuLrX"" folds",2022-08-18T01:58:34.305Z,166078791430500
"""Josh @ CPoWyK5p8J"" bets 12",2022-08-18T01:58:28.555Z,166078790855500
"""sean @ nIjE5tklyI"" checks",2022-08-18T01:58:23.112Z,166078790311200
"""Shane C @ 1oVGfSuLrX"" checks",2022-08-18T01:58:14.407Z,166078789440700
"Flop:  [2♣, 9♥, 5♣]",2022-08-18T01:58:10.614Z,166078789061400
"""sean @ nIjE5tklyI"" calls 6",2022-08-18T01:58:09.767Z,166078788976700
"""Shane C @ 1oVGfSuLrX"" calls 6",2022-08-18T01:57:58.124Z,166078787812400
"""Josh @ CPoWyK5p8J"" raises to 6",2022-08-18T01:57:54.591Z,166078787459100
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-18T01:57:49.402Z,166078786940206
"""Shane C @ 1oVGfSuLrX"" posts a small blind of 1",2022-08-18T01:57:49.402Z,166078786940205
"Player stacks: #1 ""sean @ nIjE5tklyI"" (337) | #6 ""Josh @ CPoWyK5p8J"" (345) | #7 ""Shane C @ 1oVGfSuLrX"" (338)",2022-08-18T01:57:49.402Z,166078786940201
"-- starting hand #23  (No Limit Texas Hold'em) (dealer: ""Josh @ CPoWyK5p8J"") --",2022-08-18T01:57:49.402Z,166078786940200
"-- ending hand #22 --",2022-08-18T01:57:46.398Z,166078786639802
"""Josh @ CPoWyK5p8J"" collected 16 from pot",2022-08-18T01:57:46.398Z,166078786639801
"Uncalled bet of 13 returned to ""Josh @ CPoWyK5p8J""",2022-08-18T01:57:46.398Z,166078786639800
"""sean @ nIjE5tklyI"" folds",2022-08-18T01:57:45.542Z,166078786554200
"""Josh @ CPoWyK5p8J"" bets 13",2022-08-18T01:57:37.872Z,166078785787200
"Turn: 4♥, 2♦, K♥ [8♦]",2022-08-18T01:57:31.780Z,166078785178000
"""sean @ nIjE5tklyI"" checks",2022-08-18T01:57:30.925Z,166078785092500
"""Josh @ CPoWyK5p8J"" checks",2022-08-18T01:57:29.236Z,166078784923600
"Flop:  [4♥, 2♦, K♥]",2022-08-18T01:57:27.572Z,166078784757200
"""Shane C @ 1oVGfSuLrX"" folds",2022-08-18T01:57:26.736Z,166078784673600
"""Josh @ CPoWyK5p8J"" calls 7",2022-08-18T01:57:25.856Z,166078784585600
"""sean @ nIjE5tklyI"" raises to 7",2022-08-18T01:57:21.377Z,166078784137700
"""Shane C @ 1oVGfSuLrX"" posts a big blind of 2",2022-08-18T01:57:17.766Z,166078783776606
"""Josh @ CPoWyK5p8J"" posts a small blind of 1",2022-08-18T01:57:17.766Z,166078783776605
"Player stacks: #1 ""sean @ nIjE5tklyI"" (344) | #6 ""Josh @ CPoWyK5p8J"" (336) | #7 ""Shane C @ 1oVGfSuLrX"" (340)",2022-08-18T01:57:17.766Z,166078783776601
"-- starting hand #22  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-18T01:57:17.766Z,166078783776600
"-- ending hand #21 --",2022-08-18T01:57:14.775Z,166078783477502
"""sean @ nIjE5tklyI"" collected 4 from pot",2022-08-18T01:57:14.775Z,166078783477501
"Uncalled bet of 4 returned to ""sean @ nIjE5tklyI""",2022-08-18T01:57:14.775Z,166078783477500
"""Josh @ CPoWyK5p8J"" folds",2022-08-18T01:57:13.914Z,166078783391400
"""sean @ nIjE5tklyI"" raises to 6",2022-08-18T01:57:12.912Z,166078783291200
"""Shane C @ 1oVGfSuLrX"" folds",2022-08-18T01:57:01.122Z,166078782112200
"""Josh @ CPoWyK5p8J"" posts a big blind of 2",2022-08-18T01:56:58.563Z,166078781856306
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-18T01:56:58.563Z,166078781856305
"Player stacks: #1 ""sean @ nIjE5tklyI"" (342) | #6 ""Josh @ CPoWyK5p8J"" (338) | #7 ""Shane C @ 1oVGfSuLrX"" (340)",2022-08-18T01:56:58.563Z,166078781856301
"-- starting hand #21  (No Limit Texas Hold'em) (dealer: ""Shane C @ 1oVGfSuLrX"") --",2022-08-18T01:56:58.563Z,166078781856300
"""Shane C @ 1oVGfSuLrX"" shows a 8♠, A♠.",2022-08-18T01:56:54.460Z,166078781446000
"-- ending hand #20 --",2022-08-18T01:56:51.953Z,166078781195302
"""Shane C @ 1oVGfSuLrX"" collected 14 from pot",2022-08-18T01:56:51.953Z,166078781195301
"Uncalled bet of 14 returned to ""Shane C @ 1oVGfSuLrX""",2022-08-18T01:56:51.953Z,166078781195300
"""Josh @ CPoWyK5p8J"" folds",2022-08-18T01:56:51.039Z,166078781103900
"""Shane C @ 1oVGfSuLrX"" bets 14",2022-08-18T01:56:46.755Z,166078780675500
"Turn: 6♣, 7♥, A♥ [8♦]",2022-08-18T01:56:41.828Z,166078780182800
"""Josh @ CPoWyK5p8J"" checks",2022-08-18T01:56:40.958Z,166078780095800
"""Shane C @ 1oVGfSuLrX"" checks",2022-08-18T01:56:38.632Z,166078779863200
"Flop:  [6♣, 7♥, A♥]",2022-08-18T01:56:35.125Z,166078779512500
"""sean @ nIjE5tklyI"" folds",2022-08-18T01:56:34.298Z,166078779429800
"""Shane C @ 1oVGfSuLrX"" calls 6",2022-08-18T01:56:33.274Z,166078779327400
"""Josh @ CPoWyK5p8J"" raises to 6",2022-08-18T01:56:30.254Z,166078779025400
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-18T01:56:26.410Z,166078778641006
"""Shane C @ 1oVGfSuLrX"" posts a small blind of 1",2022-08-18T01:56:26.410Z,166078778641005
"Player stacks: #1 ""sean @ nIjE5tklyI"" (344) | #6 ""Josh @ CPoWyK5p8J"" (344) | #7 ""Shane C @ 1oVGfSuLrX"" (332)",2022-08-18T01:56:26.410Z,166078778641001
"-- starting hand #20  (No Limit Texas Hold'em) (dealer: ""Josh @ CPoWyK5p8J"") --",2022-08-18T01:56:26.410Z,166078778641000
"-- ending hand #19 --",2022-08-18T01:56:20.413Z,166078778041302
"""sean @ nIjE5tklyI"" collected 5 from pot",2022-08-18T01:56:20.413Z,166078778041301
"Uncalled bet of 5 returned to ""sean @ nIjE5tklyI""",2022-08-18T01:56:20.413Z,166078778041300
"""Shane C @ 1oVGfSuLrX"" folds",2022-08-18T01:56:19.575Z,166078777957500
"""Josh @ CPoWyK5p8J"" folds",2022-08-18T01:56:12.668Z,166078777266800
"""sean @ nIjE5tklyI"" raises to 7",2022-08-18T01:56:11.715Z,166078777171500
"""Shane C @ 1oVGfSuLrX"" posts a big blind of 2",2022-08-18T01:55:59.501Z,166078775950106
"""Josh @ CPoWyK5p8J"" posts a small blind of 1",2022-08-18T01:55:59.501Z,166078775950105
"Player stacks: #1 ""sean @ nIjE5tklyI"" (341) | #6 ""Josh @ CPoWyK5p8J"" (345) | #7 ""Shane C @ 1oVGfSuLrX"" (334)",2022-08-18T01:55:59.501Z,166078775950101
"-- starting hand #19  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-18T01:55:59.501Z,166078775950100
"-- ending hand #18 --",2022-08-18T01:55:56.594Z,166078775659402
"""Josh @ CPoWyK5p8J"" collected 12 from pot",2022-08-18T01:55:56.594Z,166078775659401
"Uncalled bet of 5 returned to ""Josh @ CPoWyK5p8J""",2022-08-18T01:55:56.594Z,166078775659400
"""sean @ nIjE5tklyI"" folds",2022-08-18T01:55:55.719Z,166078775571900
"""Josh @ CPoWyK5p8J"" bets 5",2022-08-18T01:55:50.337Z,166078775033700
"""sean @ nIjE5tklyI"" checks",2022-08-18T01:55:44.128Z,166078774412800
"Flop:  [A♥, 10♦, 4♥]",2022-08-18T01:55:35.895Z,166078773589500
"""Josh @ CPoWyK5p8J"" calls 6",2022-08-18T01:55:35.062Z,166078773506200
"""sean @ nIjE5tklyI"" raises to 6",2022-08-18T01:55:30.455Z,166078773045500
"""Shane C @ 1oVGfSuLrX"" folds",2022-08-18T01:55:25.036Z,166078772503600
"""Josh @ CPoWyK5p8J"" posts a big blind of 2",2022-08-18T01:55:22.685Z,166078772268506
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-18T01:55:22.685Z,166078772268505
"Player stacks: #1 ""sean @ nIjE5tklyI"" (347) | #6 ""Josh @ CPoWyK5p8J"" (339) | #7 ""Shane C @ 1oVGfSuLrX"" (334)",2022-08-18T01:55:22.685Z,166078772268501
"-- starting hand #18  (No Limit Texas Hold'em) (dealer: ""Shane C @ 1oVGfSuLrX"") --",2022-08-18T01:55:22.685Z,166078772268500
"-- ending hand #17 --",2022-08-18T01:55:19.685Z,166078771968502
"""Josh @ CPoWyK5p8J"" collected 125 from pot",2022-08-18T01:55:19.685Z,166078771968501
"Uncalled bet of 85 returned to ""Josh @ CPoWyK5p8J""",2022-08-18T01:55:19.685Z,166078771968500
"""sean @ nIjE5tklyI"" folds",2022-08-18T01:55:18.863Z,166078771886300
"""Josh @ CPoWyK5p8J"" bets 85",2022-08-18T01:55:11.375Z,166078771137500
"""sean @ nIjE5tklyI"" checks",2022-08-18T01:55:00.487Z,166078770048700
"River: J♠, 2♣, 4♦, 6♥ [8♥]",2022-08-18T01:54:57.252Z,166078769725200
"""sean @ nIjE5tklyI"" calls 35",2022-08-18T01:54:56.435Z,166078769643500
"""Josh @ CPoWyK5p8J"" bets 35",2022-08-18T01:54:33.127Z,166078767312700
"""sean @ nIjE5tklyI"" checks",2022-08-18T01:54:26.085Z,166078766608500
"Turn: J♠, 2♣, 4♦ [6♥]",2022-08-18T01:54:21.500Z,166078766150000
"""Josh @ CPoWyK5p8J"" checks",2022-08-18T01:54:20.636Z,166078766063600
"""sean @ nIjE5tklyI"" checks",2022-08-18T01:54:16.078Z,166078765607800
"Flop:  [J♠, 2♣, 4♦]",2022-08-18T01:54:09.214Z,166078764921400
"""Josh @ CPoWyK5p8J"" calls 27",2022-08-18T01:54:08.327Z,166078764832700
"""sean @ nIjE5tklyI"" raises to 27",2022-08-18T01:53:59.861Z,166078763986100
"""Shane C @ 1oVGfSuLrX"" folds",2022-08-18T01:53:51.132Z,166078763113200
"""Josh @ CPoWyK5p8J"" raises to 6",2022-08-18T01:53:48.401Z,166078762840100
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-18T01:53:45.398Z,166078762539806
"""Shane C @ 1oVGfSuLrX"" posts a small blind of 1",2022-08-18T01:53:45.398Z,166078762539805
"Player stacks: #1 ""sean @ nIjE5tklyI"" (409) | #6 ""Josh @ CPoWyK5p8J"" (276) | #7 ""Shane C @ 1oVGfSuLrX"" (335)",2022-08-18T01:53:45.398Z,166078762539801
"-- starting hand #17  (No Limit Texas Hold'em) (dealer: ""Josh @ CPoWyK5p8J"") --",2022-08-18T01:53:45.398Z,166078762539800
"-- ending hand #16 --",2022-08-18T01:53:42.479Z,166078762247902
"""Shane C @ 1oVGfSuLrX"" collected 45 from pot",2022-08-18T01:53:42.479Z,166078762247901
"Uncalled bet of 22 returned to ""Shane C @ 1oVGfSuLrX""",2022-08-18T01:53:42.479Z,166078762247900
"""sean @ nIjE5tklyI"" folds",2022-08-18T01:53:41.594Z,166078762159400
"""Shane C @ 1oVGfSuLrX"" bets 22",2022-08-18T01:53:38.223Z,166078761822300
"River: 9♦, 5♣, 9♣, 2♣ [A♦]",2022-08-18T01:53:31.473Z,166078761147300
"""sean @ nIjE5tklyI"" calls 15",2022-08-18T01:53:30.585Z,166078761058500
"""Shane C @ 1oVGfSuLrX"" bets 15",2022-08-18T01:53:25.527Z,166078760552700
"Turn: 9♦, 5♣, 9♣ [2♣]",2022-08-18T01:53:20.864Z,166078760086400
"""sean @ nIjE5tklyI"" checks",2022-08-18T01:53:20.031Z,166078760003100
"""Shane C @ 1oVGfSuLrX"" checks",2022-08-18T01:53:17.905Z,166078759790500
"Flop:  [9♦, 5♣, 9♣]",2022-08-18T01:53:14.975Z,166078759497500
"""Shane C @ 1oVGfSuLrX"" calls 7",2022-08-18T01:53:14.135Z,166078759413500
"""Josh @ CPoWyK5p8J"" folds",2022-08-18T01:53:12.401Z,166078759240100
"""sean @ nIjE5tklyI"" raises to 7",2022-08-18T01:53:09.838Z,166078758983800
"""Shane C @ 1oVGfSuLrX"" posts a big blind of 2",2022-08-18T01:53:03.760Z,166078758376006
"""Josh @ CPoWyK5p8J"" posts a small blind of 1",2022-08-18T01:53:03.760Z,166078758376005
"Player stacks: #1 ""sean @ nIjE5tklyI"" (431) | #6 ""Josh @ CPoWyK5p8J"" (277) | #7 ""Shane C @ 1oVGfSuLrX"" (312)",2022-08-18T01:53:03.760Z,166078758376001
"-- starting hand #16  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-18T01:53:03.760Z,166078758376000
"-- ending hand #15 --",2022-08-18T01:53:00.763Z,166078758076302
"""sean @ nIjE5tklyI"" collected 4 from pot",2022-08-18T01:53:00.763Z,166078758076301
"Uncalled bet of 4 returned to ""sean @ nIjE5tklyI""",2022-08-18T01:53:00.763Z,166078758076300
"""Josh @ CPoWyK5p8J"" folds",2022-08-18T01:52:59.950Z,166078757995000
"""sean @ nIjE5tklyI"" raises to 6",2022-08-18T01:52:59.022Z,166078757902200
"""Shane C @ 1oVGfSuLrX"" folds",2022-08-18T01:52:53.728Z,166078757372800
"""Josh @ CPoWyK5p8J"" posts a big blind of 2",2022-08-18T01:52:51.555Z,166078757155506
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-18T01:52:51.555Z,166078757155505
"Player stacks: #1 ""sean @ nIjE5tklyI"" (429) | #6 ""Josh @ CPoWyK5p8J"" (279) | #7 ""Shane C @ 1oVGfSuLrX"" (312)",2022-08-18T01:52:51.555Z,166078757155501
