entry,at,order
"Flop:  [9♥, K♦, 3♣]",2022-08-20T07:07:34.190Z,166097925419000
"""sean @ nIjE5tklyI"" checks",2022-08-20T07:07:33.342Z,166097925334200
"""AZ @ cq2i7Xm4Gf"" calls 2",2022-08-20T07:07:31.976Z,166097925197600
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-20T07:07:26.970Z,166097924697005
"""AZ @ cq2i7Xm4Gf"" posts a small blind of 1",2022-08-20T07:07:26.970Z,166097924697004
"Player stacks: #2 ""AZ @ cq2i7Xm4Gf"" (682) | #3 ""sean @ nIjE5tklyI"" (1407)",2022-08-20T07:07:26.970Z,166097924697001
"-- starting hand #450  (No Limit Texas Hold'em) (dealer: ""AZ @ cq2i7Xm4Gf"") --",2022-08-20T07:07:26.970Z,166097924697000
"-- ending hand #449 --",2022-08-20T07:07:20.965Z,166097924096502
"""AZ @ cq2i7Xm4Gf"" collected 144 from pot with Two Pair, 9's & 7's (combination: 9♠, 9♣, 7♥, 7♦, A♦)",2022-08-20T07:07:20.965Z,166097924096501
"""AZ @ cq2i7Xm4Gf"" shows a 9♠, 7♥.",2022-08-20T07:07:20.965Z,166097924096500
"""sean @ nIjE5tklyI"" calls 48",2022-08-20T07:07:20.136Z,166097924013600
"""AZ @ cq2i7Xm4Gf"" bets 48",2022-08-20T07:07:12.798Z,166097923279800
"River: 7♦, 9♣, 2♠, K♣ [A♦]",2022-08-20T07:07:08.884Z,166097922888400
"""sean @ nIjE5tklyI"" calls 16",2022-08-20T07:07:08.043Z,166097922804300
"""AZ @ cq2i7Xm4Gf"" bets 16",2022-08-20T07:06:57.560Z,166097921756000
"Turn: 7♦, 9♣, 2♠ [K♣]",2022-08-20T07:06:47.551Z,166097920755100
"""sean @ nIjE5tklyI"" calls 4",2022-08-20T07:06:46.726Z,166097920672600
"""AZ @ cq2i7Xm4Gf"" raises to 4",2022-08-20T07:06:41.250Z,166097920125000
"""sean @ nIjE5tklyI"" bets 2",2022-08-20T07:06:37.717Z,166097919771700
"""AZ @ cq2i7Xm4Gf"" checks",2022-08-20T07:06:35.898Z,166097919589800
"Flop:  [7♦, 9♣, 2♠]",2022-08-20T07:06:31.862Z,166097919186200
"""AZ @ cq2i7Xm4Gf"" calls 4",2022-08-20T07:06:30.945Z,166097919094500
"""sean @ nIjE5tklyI"" raises to 4",2022-08-20T07:06:26.018Z,166097918601800
"""AZ @ cq2i7Xm4Gf"" posts a big blind of 2",2022-08-20T07:06:24.745Z,166097918474505
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-20T07:06:24.745Z,166097918474504
"Player stacks: #2 ""AZ @ cq2i7Xm4Gf"" (610) | #3 ""sean @ nIjE5tklyI"" (1479)",2022-08-20T07:06:24.745Z,166097918474501
"-- starting hand #449  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-20T07:06:24.745Z,166097918474500
"-- ending hand #448 --",2022-08-20T07:06:18.740Z,166097917874003
"""AZ @ cq2i7Xm4Gf"" shows a 5♦, J♣.",2022-08-20T07:06:18.740Z,166097917874002
"""sean @ nIjE5tklyI"" collected 12 from pot with Two Pair, Q's & 3's (combination: Q♥, Q♦, 3♥, 3♠, 10♥)",2022-08-20T07:06:18.740Z,166097917874001
"""sean @ nIjE5tklyI"" shows a 10♥, 3♥.",2022-08-20T07:06:18.740Z,166097917874000
"""AZ @ cq2i7Xm4Gf"" checks",2022-08-20T07:06:17.851Z,166097917785100
"""sean @ nIjE5tklyI"" checks",2022-08-20T07:06:16.069Z,166097917606900
"River: 4♥, 3♠, 2♦, Q♥ [Q♦]",2022-08-20T07:06:14.829Z,166097917482900
"""AZ @ cq2i7Xm4Gf"" checks",2022-08-20T07:06:13.950Z,166097917395000
"""sean @ nIjE5tklyI"" checks",2022-08-20T07:06:10.373Z,166097917037300
"Turn: 4♥, 3♠, 2♦ [Q♥]",2022-08-20T07:06:09.337Z,166097916933700
"""sean @ nIjE5tklyI"" calls 4",2022-08-20T07:06:08.435Z,166097916843500
"""AZ @ cq2i7Xm4Gf"" bets 4",2022-08-20T07:06:06.899Z,166097916689900
"""sean @ nIjE5tklyI"" checks",2022-08-20T07:06:04.224Z,166097916422400
"Flop:  [4♥, 3♠, 2♦]",2022-08-20T07:06:03.219Z,166097916321900
"""sean @ nIjE5tklyI"" checks",2022-08-20T07:06:02.376Z,166097916237600
"""AZ @ cq2i7Xm4Gf"" calls 2",2022-08-20T07:06:01.344Z,166097916134400
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-20T07:05:53.115Z,166097915311505
"""AZ @ cq2i7Xm4Gf"" posts a small blind of 1",2022-08-20T07:05:53.115Z,166097915311504
"Player stacks: #2 ""AZ @ cq2i7Xm4Gf"" (616) | #3 ""sean @ nIjE5tklyI"" (1473)",2022-08-20T07:05:53.115Z,166097915311501
"-- starting hand #448  (No Limit Texas Hold'em) (dealer: ""AZ @ cq2i7Xm4Gf"") --",2022-08-20T07:05:53.115Z,166097915311500
"-- ending hand #447 --",2022-08-20T07:05:50.116Z,166097915011602
"""AZ @ cq2i7Xm4Gf"" collected 2 from pot",2022-08-20T07:05:50.116Z,166097915011601
"Uncalled bet of 1 returned to ""AZ @ cq2i7Xm4Gf""",2022-08-20T07:05:50.116Z,166097915011600
"""sean @ nIjE5tklyI"" folds",2022-08-20T07:05:49.267Z,166097914926700
"""AZ @ cq2i7Xm4Gf"" posts a big blind of 2",2022-08-20T07:05:48.214Z,166097914821405
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-20T07:05:48.214Z,166097914821404
"Player stacks: #2 ""AZ @ cq2i7Xm4Gf"" (615) | #3 ""sean @ nIjE5tklyI"" (1474)",2022-08-20T07:05:48.214Z,166097914821401
"-- starting hand #447  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-20T07:05:48.214Z,166097914821400
"-- ending hand #446 --",2022-08-20T07:05:42.110Z,166097914211002
"""AZ @ cq2i7Xm4Gf"" collected 72 from pot with Pair, J's (combination: J♥, J♠, A♣, 9♣, 7♦)",2022-08-20T07:05:42.110Z,166097914211001
"""AZ @ cq2i7Xm4Gf"" shows a J♥, A♣.",2022-08-20T07:05:42.110Z,166097914211000
"""sean @ nIjE5tklyI"" calls 24",2022-08-20T07:05:41.286Z,166097914128600
"""AZ @ cq2i7Xm4Gf"" bets 24",2022-08-20T07:05:39.188Z,166097913918800
"""sean @ nIjE5tklyI"" checks",2022-08-20T07:05:35.291Z,166097913529100
"River: 9♣, 5♠, 7♦, 4♠ [J♠]",2022-08-20T07:05:32.884Z,166097913288400
"""AZ @ cq2i7Xm4Gf"" checks",2022-08-20T07:05:32.056Z,166097913205600
"""sean @ nIjE5tklyI"" checks",2022-08-20T07:05:30.094Z,166097913009400
"Turn: 9♣, 5♠, 7♦ [4♠]",2022-08-20T07:05:28.203Z,166097912820300
"""sean @ nIjE5tklyI"" calls 8",2022-08-20T07:05:27.360Z,166097912736000
"""AZ @ cq2i7Xm4Gf"" bets 8",2022-08-20T07:05:22.304Z,166097912230400
"""sean @ nIjE5tklyI"" checks",2022-08-20T07:05:19.049Z,166097911904900
"Flop:  [9♣, 5♠, 7♦]",2022-08-20T07:05:17.673Z,166097911767300
"""sean @ nIjE5tklyI"" calls 4",2022-08-20T07:05:16.818Z,166097911681800
"""AZ @ cq2i7Xm4Gf"" raises to 4",2022-08-20T07:05:14.851Z,166097911485100
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-20T07:05:06.190Z,166097910619005
"""AZ @ cq2i7Xm4Gf"" posts a small blind of 1",2022-08-20T07:05:06.190Z,166097910619004
"Player stacks: #2 ""AZ @ cq2i7Xm4Gf"" (579) | #3 ""sean @ nIjE5tklyI"" (1510)",2022-08-20T07:05:06.190Z,166097910619001
"-- starting hand #446  (No Limit Texas Hold'em) (dealer: ""AZ @ cq2i7Xm4Gf"") --",2022-08-20T07:05:06.190Z,166097910619000
"-- ending hand #445 --",2022-08-20T07:05:03.190Z,166097910319002
"""AZ @ cq2i7Xm4Gf"" collected 2 from pot",2022-08-20T07:05:03.190Z,166097910319001
"Uncalled bet of 1 returned to ""AZ @ cq2i7Xm4Gf""",2022-08-20T07:05:03.190Z,166097910319000
"""sean @ nIjE5tklyI"" folds",2022-08-20T07:05:02.290Z,166097910229000
"""AZ @ cq2i7Xm4Gf"" posts a big blind of 2",2022-08-20T07:04:59.757Z,166097909975705
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-20T07:04:59.757Z,166097909975704
"Player stacks: #2 ""AZ @ cq2i7Xm4Gf"" (578) | #3 ""sean @ nIjE5tklyI"" (1511)",2022-08-20T07:04:59.757Z,166097909975701
"-- starting hand #445  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-20T07:04:59.757Z,166097909975700
"-- ending hand #444 --",2022-08-20T07:04:56.756Z,166097909675602
"""AZ @ cq2i7Xm4Gf"" collected 8 from pot",2022-08-20T07:04:56.756Z,166097909675601
"Uncalled bet of 8 returned to ""AZ @ cq2i7Xm4Gf""",2022-08-20T07:04:56.756Z,166097909675600
"""sean @ nIjE5tklyI"" folds",2022-08-20T07:04:55.949Z,166097909594900
"""AZ @ cq2i7Xm4Gf"" bets 8",2022-08-20T07:04:55.027Z,166097909502700
"""sean @ nIjE5tklyI"" checks",2022-08-20T07:04:49.162Z,166097908916200
"Flop:  [10♦, A♠, 3♦]",2022-08-20T07:04:48.553Z,166097908855300
"""sean @ nIjE5tklyI"" calls 4",2022-08-20T07:04:47.683Z,166097908768300
"""AZ @ cq2i7Xm4Gf"" raises to 4",2022-08-20T07:04:46.324Z,166097908632400
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-20T07:04:39.934Z,166097907993405
"""AZ @ cq2i7Xm4Gf"" posts a small blind of 1",2022-08-20T07:04:39.934Z,166097907993404
"Player stacks: #2 ""AZ @ cq2i7Xm4Gf"" (574) | #3 ""sean @ nIjE5tklyI"" (1515)",2022-08-20T07:04:39.934Z,166097907993401
"-- starting hand #444  (No Limit Texas Hold'em) (dealer: ""AZ @ cq2i7Xm4Gf"") --",2022-08-20T07:04:39.934Z,166097907993400
"-- ending hand #443 --",2022-08-20T07:04:33.928Z,166097907392802
"""sean @ nIjE5tklyI"" collected 8 from pot with Pair, 9's (combination: 9♠, 9♣, K♦, 8♣, 6♣)",2022-08-20T07:04:33.928Z,166097907392801
"""sean @ nIjE5tklyI"" shows a K♦, 8♣.",2022-08-20T07:04:33.928Z,166097907392800
"""sean @ nIjE5tklyI"" checks",2022-08-20T07:04:33.028Z,166097907302800
"""AZ @ cq2i7Xm4Gf"" checks",2022-08-20T07:04:32.121Z,166097907212100
"River: 4♦, 6♣, 3♥, 9♠ [9♣]",2022-08-20T07:04:31.845Z,166097907184500
"""sean @ nIjE5tklyI"" checks",2022-08-20T07:04:30.984Z,166097907098400
"""AZ @ cq2i7Xm4Gf"" checks",2022-08-20T07:04:29.190Z,166097906919000
"Turn: 4♦, 6♣, 3♥ [9♠]",2022-08-20T07:04:28.722Z,166097906872200
"""sean @ nIjE5tklyI"" checks",2022-08-20T07:04:27.889Z,166097906788900
"""AZ @ cq2i7Xm4Gf"" checks",2022-08-20T07:04:26.856Z,166097906685600
"Flop:  [4♦, 6♣, 3♥]",2022-08-20T07:04:25.121Z,166097906512100
"""AZ @ cq2i7Xm4Gf"" calls 4",2022-08-20T07:04:24.301Z,166097906430100
"""sean @ nIjE5tklyI"" raises to 4",2022-08-20T07:04:22.521Z,166097906252100
"""AZ @ cq2i7Xm4Gf"" posts a big blind of 2",2022-08-20T07:04:21.119Z,166097906111905
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-20T07:04:21.119Z,166097906111904
"Player stacks: #2 ""AZ @ cq2i7Xm4Gf"" (578) | #3 ""sean @ nIjE5tklyI"" (1511)",2022-08-20T07:04:21.119Z,166097906111901
"-- starting hand #443  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-20T07:04:21.119Z,166097906111900
"-- ending hand #442 --",2022-08-20T07:04:15.116Z,166097905511602
"""sean @ nIjE5tklyI"" collected 4 from pot",2022-08-20T07:04:15.116Z,166097905511601
"Uncalled bet of 8 returned to ""sean @ nIjE5tklyI""",2022-08-20T07:04:15.116Z,166097905511600
"""AZ @ cq2i7Xm4Gf"" folds",2022-08-20T07:04:14.301Z,166097905430100
"""sean @ nIjE5tklyI"" raises to 10",2022-08-20T07:04:12.386Z,166097905238600
"""AZ @ cq2i7Xm4Gf"" calls 2",2022-08-20T07:04:10.782Z,166097905078200
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-20T07:04:07.605Z,166097904760505
"""AZ @ cq2i7Xm4Gf"" posts a small blind of 1",2022-08-20T07:04:07.605Z,166097904760504
"Player stacks: #2 ""AZ @ cq2i7Xm4Gf"" (580) | #3 ""sean @ nIjE5tklyI"" (1509)",2022-08-20T07:04:07.605Z,166097904760501
"-- starting hand #442  (No Limit Texas Hold'em) (dealer: ""AZ @ cq2i7Xm4Gf"") --",2022-08-20T07:04:07.605Z,166097904760500
"-- ending hand #441 --",2022-08-20T07:04:01.694Z,166097904169402
"""sean @ nIjE5tklyI"" collected 36 from pot",2022-08-20T07:04:01.694Z,166097904169401
"Uncalled bet of 12 returned to ""sean @ nIjE5tklyI""",2022-08-20T07:04:01.694Z,166097904169400
"""AZ @ cq2i7Xm4Gf"" folds",2022-08-20T07:04:00.840Z,166097904084000
"""sean @ nIjE5tklyI"" bets 12",2022-08-20T07:03:57.918Z,166097903791800
"""AZ @ cq2i7Xm4Gf"" checks",2022-08-20T07:03:52.550Z,166097903255000
"Flop:  [6♦, 6♠, 7♠]",2022-08-20T07:03:50.389Z,166097903038900
"""AZ @ cq2i7Xm4Gf"" calls 18",2022-08-20T07:03:49.552Z,166097902955200
"""sean @ nIjE5tklyI"" raises to 18",2022-08-20T07:03:47.433Z,166097902743300
"""AZ @ cq2i7Xm4Gf"" raises to 6",2022-08-20T07:03:42.367Z,166097902236700
"""sean @ nIjE5tklyI"" raises to 4",2022-08-20T07:03:38.477Z,166097901847700
"""AZ @ cq2i7Xm4Gf"" posts a big blind of 2",2022-08-20T07:03:36.987Z,166097901698705
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-20T07:03:36.987Z,166097901698704
"Player stacks: #2 ""AZ @ cq2i7Xm4Gf"" (598) | #3 ""sean @ nIjE5tklyI"" (1491)",2022-08-20T07:03:36.987Z,166097901698701
"-- starting hand #441  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-20T07:03:36.987Z,166097901698700
"-- ending hand #440 --",2022-08-20T07:03:31.072Z,166097901107202
"""AZ @ cq2i7Xm4Gf"" collected 4 from pot",2022-08-20T07:03:31.072Z,166097901107201
"Uncalled bet of 2 returned to ""AZ @ cq2i7Xm4Gf""",2022-08-20T07:03:31.072Z,166097901107200
"""sean @ nIjE5tklyI"" folds",2022-08-20T07:03:30.250Z,166097901025000
"""AZ @ cq2i7Xm4Gf"" raises to 4",2022-08-20T07:03:29.247Z,166097900924700
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-20T07:03:26.379Z,166097900637905
"""AZ @ cq2i7Xm4Gf"" posts a small blind of 1",2022-08-20T07:03:26.379Z,166097900637904
"Player stacks: #2 ""AZ @ cq2i7Xm4Gf"" (596) | #3 ""sean @ nIjE5tklyI"" (1493)",2022-08-20T07:03:26.379Z,166097900637901
"-- starting hand #440  (No Limit Texas Hold'em) (dealer: ""AZ @ cq2i7Xm4Gf"") --",2022-08-20T07:03:26.379Z,166097900637900
"-- ending hand #439 --",2022-08-20T07:03:20.379Z,166097900037902
"""AZ @ cq2i7Xm4Gf"" collected 12 from pot",2022-08-20T07:03:20.379Z,166097900037901
"Uncalled bet of 12 returned to ""AZ @ cq2i7Xm4Gf""",2022-08-20T07:03:20.379Z,166097900037900
"""sean @ nIjE5tklyI"" folds",2022-08-20T07:03:19.557Z,166097899955700
"""AZ @ cq2i7Xm4Gf"" bets 12",2022-08-20T07:03:16.591Z,166097899659100
"Flop:  [6♥, K♦, 7♠]",2022-08-20T07:03:13.462Z,166097899346200
"""sean @ nIjE5tklyI"" calls 6",2022-08-20T07:03:12.586Z,166097899258600
"""AZ @ cq2i7Xm4Gf"" raises to 6",2022-08-20T07:03:10.721Z,166097899072100
"""sean @ nIjE5tklyI"" raises to 4",2022-08-20T07:03:08.473Z,166097898847300
"""AZ @ cq2i7Xm4Gf"" posts a big blind of 2",2022-08-20T07:03:06.991Z,166097898699105
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-20T07:03:06.991Z,166097898699104
"Player stacks: #2 ""AZ @ cq2i7Xm4Gf"" (590) | #3 ""sean @ nIjE5tklyI"" (1499)",2022-08-20T07:03:06.991Z,166097898699101
"-- starting hand #439  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-20T07:03:06.991Z,166097898699100
"-- ending hand #438 --",2022-08-20T07:03:04.055Z,166097898405502
"""sean @ nIjE5tklyI"" collected 12 from pot",2022-08-20T07:03:04.055Z,166097898405501
"Uncalled bet of 12 returned to ""sean @ nIjE5tklyI""",2022-08-20T07:03:04.055Z,166097898405500
"""AZ @ cq2i7Xm4Gf"" folds",2022-08-20T07:03:03.179Z,166097898317900
"""sean @ nIjE5tklyI"" raises to 16",2022-08-20T07:03:01.525Z,166097898152500
"""AZ @ cq2i7Xm4Gf"" raises to 4",2022-08-20T07:02:56.930Z,166097897693000
"""sean @ nIjE5tklyI"" bets 2",2022-08-20T07:02:54.781Z,166097897478100
"River: Q♦, 3♦, 6♠, J♦ [9♣]",2022-08-20T07:02:52.855Z,166097897285500
"""AZ @ cq2i7Xm4Gf"" checks",2022-08-20T07:02:51.966Z,166097897196600
"""sean @ nIjE5tklyI"" checks",2022-08-20T07:02:50.976Z,166097897097600
"Turn: Q♦, 3♦, 6♠ [J♦]",2022-08-20T07:02:49.359Z,166097896935900
"""AZ @ cq2i7Xm4Gf"" checks",2022-08-20T07:02:48.485Z,166097896848500
"""sean @ nIjE5tklyI"" checks",2022-08-20T07:02:47.451Z,166097896745100
"Flop:  [Q♦, 3♦, 6♠]",2022-08-20T07:02:46.157Z,166097896615700
"""sean @ nIjE5tklyI"" checks",2022-08-20T07:02:45.326Z,166097896532600
"""AZ @ cq2i7Xm4Gf"" calls 2",2022-08-20T07:02:44.408Z,166097896440800
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-20T07:02:40.552Z,166097896055205
"""AZ @ cq2i7Xm4Gf"" posts a small blind of 1",2022-08-20T07:02:40.552Z,166097896055204
"Player stacks: #2 ""AZ @ cq2i7Xm4Gf"" (596) | #3 ""sean @ nIjE5tklyI"" (1493)",2022-08-20T07:02:40.552Z,166097896055201
"-- starting hand #438  (No Limit Texas Hold'em) (dealer: ""AZ @ cq2i7Xm4Gf"") --",2022-08-20T07:02:40.552Z,166097896055200
"-- ending hand #437 --",2022-08-20T07:02:34.615Z,166097895461502
"""AZ @ cq2i7Xm4Gf"" collected 36 from pot",2022-08-20T07:02:34.615Z,166097895461501
"Uncalled bet of 36 returned to ""AZ @ cq2i7Xm4Gf""",2022-08-20T07:02:34.615Z,166097895461500
"""sean @ nIjE5tklyI"" folds",2022-08-20T07:02:33.743Z,166097895374300
"""AZ @ cq2i7Xm4Gf"" bets 36",2022-08-20T07:02:28.327Z,166097894832700
"Flop:  [Q♣, 3♦, 6♦]",2022-08-20T07:02:25.209Z,166097894520900
"""AZ @ cq2i7Xm4Gf"" calls 18",2022-08-20T07:02:24.356Z,166097894435600
"""sean @ nIjE5tklyI"" raises to 18",2022-08-20T07:02:22.663Z,166097894266300
"""AZ @ cq2i7Xm4Gf"" raises to 6",2022-08-20T07:02:15.559Z,166097893555900
"""sean @ nIjE5tklyI"" raises to 4",2022-08-20T07:02:13.373Z,166097893337300
"""AZ @ cq2i7Xm4Gf"" posts a big blind of 2",2022-08-20T07:02:11.937Z,166097893193705
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-20T07:02:11.937Z,166097893193704
"Player stacks: #2 ""AZ @ cq2i7Xm4Gf"" (578) | #3 ""sean @ nIjE5tklyI"" (1511)",2022-08-20T07:02:11.937Z,166097893193701
"-- starting hand #437  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-20T07:02:11.937Z,166097893193700
"-- ending hand #436 --",2022-08-20T07:02:05.932Z,166097892593202
"""AZ @ cq2i7Xm4Gf"" collected 4 from pot",2022-08-20T07:02:05.932Z,166097892593201
"Uncalled bet of 2 returned to ""AZ @ cq2i7Xm4Gf""",2022-08-20T07:02:05.932Z,166097892593200
"""sean @ nIjE5tklyI"" folds",2022-08-20T07:02:05.040Z,166097892504000
"""AZ @ cq2i7Xm4Gf"" raises to 4",2022-08-20T07:02:04.051Z,166097892405100
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-20T07:02:01.125Z,166097892112505
"""AZ @ cq2i7Xm4Gf"" posts a small blind of 1",2022-08-20T07:02:01.125Z,166097892112504
"Player stacks: #2 ""AZ @ cq2i7Xm4Gf"" (576) | #3 ""sean @ nIjE5tklyI"" (1513)",2022-08-20T07:02:01.125Z,166097892112501
"-- starting hand #436  (No Limit Texas Hold'em) (dealer: ""AZ @ cq2i7Xm4Gf"") --",2022-08-20T07:02:01.125Z,166097892112500
"-- ending hand #435 --",2022-08-20T07:01:55.116Z,166097891511602
"""AZ @ cq2i7Xm4Gf"" collected 2 from pot",2022-08-20T07:01:55.116Z,166097891511601
"Uncalled bet of 1 returned to ""AZ @ cq2i7Xm4Gf""",2022-08-20T07:01:55.116Z,166097891511600
"""sean @ nIjE5tklyI"" folds",2022-08-20T07:01:54.198Z,166097891419800
"""AZ @ cq2i7Xm4Gf"" posts a big blind of 2",2022-08-20T07:01:52.921Z,166097891292105
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-20T07:01:52.921Z,166097891292104
"Player stacks: #2 ""AZ @ cq2i7Xm4Gf"" (575) | #3 ""sean @ nIjE5tklyI"" (1514)",2022-08-20T07:01:52.921Z,166097891292101
"-- starting hand #435  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-20T07:01:52.921Z,166097891292100
"-- ending hand #434 --",2022-08-20T07:01:49.984Z,166097890998402
"""sean @ nIjE5tklyI"" collected 4 from pot",2022-08-20T07:01:49.984Z,166097890998401
"Uncalled bet of 4 returned to ""sean @ nIjE5tklyI""",2022-08-20T07:01:49.984Z,166097890998400
"""AZ @ cq2i7Xm4Gf"" folds",2022-08-20T07:01:49.126Z,166097890912600
"""sean @ nIjE5tklyI"" bets 4",2022-08-20T07:01:47.376Z,166097890737600
"Turn: J♦, Q♣, 5♦ [A♠]",2022-08-20T07:01:43.713Z,166097890371300
"""AZ @ cq2i7Xm4Gf"" checks",2022-08-20T07:01:42.850Z,166097890285000
"""sean @ nIjE5tklyI"" checks",2022-08-20T07:01:41.967Z,166097890196700
"Flop:  [J♦, Q♣, 5♦]",2022-08-20T07:01:40.577Z,166097890057700
"""sean @ nIjE5tklyI"" checks",2022-08-20T07:01:39.728Z,166097889972800
"""AZ @ cq2i7Xm4Gf"" calls 2",2022-08-20T07:01:38.500Z,166097889850000
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-20T07:01:34.894Z,166097889489405
"""AZ @ cq2i7Xm4Gf"" posts a small blind of 1",2022-08-20T07:01:34.894Z,166097889489404
"Player stacks: #2 ""AZ @ cq2i7Xm4Gf"" (577) | #3 ""sean @ nIjE5tklyI"" (1512)",2022-08-20T07:01:34.894Z,166097889489401
"-- starting hand #434  (No Limit Texas Hold'em) (dealer: ""AZ @ cq2i7Xm4Gf"") --",2022-08-20T07:01:34.894Z,166097889489400
"-- ending hand #433 --",2022-08-20T07:01:28.892Z,166097888889202
"""AZ @ cq2i7Xm4Gf"" collected 2 from pot",2022-08-20T07:01:28.892Z,166097888889201
"Uncalled bet of 1 returned to ""AZ @ cq2i7Xm4Gf""",2022-08-20T07:01:28.892Z,166097888889200
"""sean @ nIjE5tklyI"" folds",2022-08-20T07:01:28.015Z,166097888801500
"""AZ @ cq2i7Xm4Gf"" posts a big blind of 2",2022-08-20T07:01:26.087Z,166097888608705
"""sean @ nIjE5tklyI"" posts a small blind of 1",2022-08-20T07:01:26.087Z,166097888608704
"Player stacks: #2 ""AZ @ cq2i7Xm4Gf"" (576) | #3 ""sean @ nIjE5tklyI"" (1513)",2022-08-20T07:01:26.087Z,166097888608701
"-- starting hand #433  (No Limit Texas Hold'em) (dealer: ""sean @ nIjE5tklyI"") --",2022-08-20T07:01:26.087Z,166097888608700
"-- ending hand #432 --",2022-08-20T07:01:23.080Z,166097888308002
"""sean @ nIjE5tklyI"" collected 24 from pot",2022-08-20T07:01:23.080Z,166097888308001
"Uncalled bet of 24 returned to ""sean @ nIjE5tklyI""",2022-08-20T07:01:23.080Z,166097888308000
"""AZ @ cq2i7Xm4Gf"" folds",2022-08-20T07:01:22.265Z,166097888226500
"""sean @ nIjE5tklyI"" raises to 32",2022-08-20T07:01:20.372Z,166097888037200
"""AZ @ cq2i7Xm4Gf"" raises to 8",2022-08-20T07:01:10.252Z,166097887025200
"""sean @ nIjE5tklyI"" bets 4",2022-08-20T07:01:07.661Z,166097886766100
"River: 8♦, 2♦, 6♦, 8♥ [A♠]",2022-08-20T07:01:04.865Z,166097886486500
"""AZ @ cq2i7Xm4Gf"" calls 2",2022-08-20T07:01:04.001Z,166097886400100
"""sean @ nIjE5tklyI"" bets 2",2022-08-20T07:01:00.279Z,166097886027900
"Turn: 8♦, 2♦, 6♦ [8♥]",2022-08-20T07:00:58.657Z,166097885865700
"""AZ @ cq2i7Xm4Gf"" checks",2022-08-20T07:00:57.796Z,166097885779600
"""sean @ nIjE5tklyI"" checks",2022-08-20T07:00:56.807Z,166097885680700
"Flop:  [8♦, 2♦, 6♦]",2022-08-20T07:00:55.655Z,166097885565500
"""sean @ nIjE5tklyI"" checks",2022-08-20T07:00:54.827Z,166097885482700
"""AZ @ cq2i7Xm4Gf"" calls 2",2022-08-20T07:00:53.417Z,166097885341700
"""sean @ nIjE5tklyI"" posts a big blind of 2",2022-08-20T07:00:50.249Z,166097885024905
"""AZ @ cq2i7Xm4Gf"" posts a small blind of 1",2022-08-20T07:00:50.249Z,166097885024904
"Player stacks: #2 ""AZ @ cq2i7Xm4Gf"" (588) | #3 ""sean @ nIjE5tklyI"" (1501)",2022-08-20T07:00:50.249Z,166097885024901
"-- starting hand #432  (No Limit Texas Hold'em) (dealer: ""AZ @ cq2i7Xm4Gf"") --",2022-08-20T07:00:50.249Z,166097885024900
"-- ending hand #431 --",2022-08-20T07:00:44.255Z,166097884425502
"""AZ @ cq2i7Xm4Gf"" collected 12 from pot",2022-08-20T07:00:44.255Z,166097884425501
"Uncalled bet of 12 returned to ""AZ @ cq2i7Xm4Gf""",2022-08-20T07:00:44.255Z,166097884425500
"""sean @ nIjE5tklyI"" folds",2022-08-20T07:00:43.418Z,166097884341800
"""AZ @ cq2i7Xm4Gf"" bets 12",2022-08-20T07:00:40.441Z,166097884044100
"Flop:  [8♣, 6♠, 7♦]",2022-08-20T07:00:37.045Z,166097883704500
"""sean @ nIjE5tklyI"" calls 6",2022-08-20T07:00:36.150Z,166097883615000
"""AZ @ cq2i7Xm4Gf"" raises to 6",2022-08-20T07:00:33.536Z,166097883353600
"""sean @ nIjE5tklyI"" raises to 4",2022-08-20T07:00:30.920Z,166097883092000
"""AZ @ cq2i7Xm4Gf"" posts a big blind of 2",2022-08-20T07:00:29.434Z,166097882943405
