entry,at,order
"""MARCO @ co2l5g2fRb"" calls 6.75",2022-07-26T03:47:36.459Z,165880725645900
"""Asscrack @ -PbnDssQ9T"" bets 6.75",2022-07-26T03:47:34.183Z,165880725418300
"""MARCO @ co2l5g2fRb"" checks",2022-07-26T03:47:24.646Z,165880724464600
"Turn: 9♥, 2♦, Q♠ [2♥]",2022-07-26T03:47:23.016Z,165880724301600
"""MARCO @ co2l5g2fRb"" calls 1.25",2022-07-26T03:47:22.129Z,165880724212900
"""Asscrack @ -PbnDssQ9T"" bets 1.25",2022-07-26T03:47:20.623Z,165880724062300
"""MARCO @ co2l5g2fRb"" checks",2022-07-26T03:47:15.791Z,165880723579100
"Flop:  [9♥, 2♦, Q♠]",2022-07-26T03:47:12.411Z,165880723241100
"""BigBawbs @ U8acj_ArVb"" folds",2022-07-26T03:47:11.537Z,165880723153700
"""MARCO @ co2l5g2fRb"" calls 1.20",2022-07-26T03:47:09.310Z,165880722931000
"""Daniel @ GRBkv8tCaD"" folds",2022-07-26T03:47:08.384Z,165880722838400
"""Nabber @ ObMhMoNahh"" folds",2022-07-26T03:47:07.499Z,165880722749900
"""FucklesO'Shit @ rFk31o2_aE"" folds",2022-07-26T03:47:06.443Z,165880722644300
"""Asscrack @ -PbnDssQ9T"" raises to 1.20",2022-07-26T03:47:04.004Z,165880722400400
"""BigBawbs @ U8acj_ArVb"" posts a big blind of 0.40",2022-07-26T03:47:01.203Z,165880722120309
"""MARCO @ co2l5g2fRb"" posts a small blind of 0.20",2022-07-26T03:47:01.203Z,165880722120308
"Your hand is 8♠, J♥",2022-07-26T03:47:01.203Z,165880722120307
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (229.23) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (159.09) | #3 ""Nabber @ ObMhMoNahh"" (194.51) | #4 ""Daniel @ GRBkv8tCaD"" (202.66) | #7 ""MARCO @ co2l5g2fRb"" (347.91) | #10 ""BigBawbs @ U8acj_ArVb"" (39.74)",2022-07-26T03:47:01.203Z,165880722120301
"-- starting hand #185  (No Limit Texas Hold'em) (dealer: ""Daniel @ GRBkv8tCaD"") --",2022-07-26T03:47:01.203Z,165880722120300
"Undealt cards: 3♦, J♥, 2♦, 3♣ [6♣]",2022-07-26T03:46:55.665Z,165880721566500
-- ending hand #184 --,2022-07-26T03:46:55.293Z,165880721529302
"""FucklesO'Shit @ rFk31o2_aE"" collected 39.96 from pot",2022-07-26T03:46:55.293Z,165880721529301
"Uncalled bet of 39.74 returned to ""FucklesO'Shit @ rFk31o2_aE""",2022-07-26T03:46:55.293Z,165880721529300
"""BigBawbs @ U8acj_ArVb"" folds",2022-07-26T03:46:54.422Z,165880721442200
"""FucklesO'Shit @ rFk31o2_aE"" bets 39.74",2022-07-26T03:46:43.203Z,165880720320300
"""BigBawbs @ U8acj_ArVb"" checks",2022-07-26T03:46:34.100Z,165880719410000
"Turn: 3♦, J♥, 2♦ [3♣]",2022-07-26T03:46:30.471Z,165880719047100
"""FucklesO'Shit @ rFk31o2_aE"" calls 9.99",2022-07-26T03:46:29.661Z,165880718966100
"""BigBawbs @ U8acj_ArVb"" bets 9.99",2022-07-26T03:46:21.503Z,165880718150300
"Flop:  [3♦, J♥, 2♦]",2022-07-26T03:46:13.776Z,165880717377600
"""FucklesO'Shit @ rFk31o2_aE"" calls 9.69",2022-07-26T03:46:12.880Z,165880717288000
"""BigBawbs @ U8acj_ArVb"" raises to 9.69",2022-07-26T03:45:58.442Z,165880715844200
"""MARCO @ co2l5g2fRb"" folds",2022-07-26T03:45:52.905Z,165880715290500
"""Daniel @ GRBkv8tCaD"" folds",2022-07-26T03:45:51.959Z,165880715195900
"""Nabber @ ObMhMoNahh"" folds",2022-07-26T03:45:50.711Z,165880715071100
"""FucklesO'Shit @ rFk31o2_aE"" raises to 3.60",2022-07-26T03:45:49.509Z,165880714950900
"""Asscrack @ -PbnDssQ9T"" folds",2022-07-26T03:45:44.046Z,165880714404600
"""BigBawbs @ U8acj_ArVb"" raises to 1.20",2022-07-26T03:45:43.123Z,165880714312300
"""MARCO @ co2l5g2fRb"" posts a big blind of 0.40",2022-07-26T03:45:40.505Z,165880714050509
"""Daniel @ GRBkv8tCaD"" posts a small blind of 0.20",2022-07-26T03:45:40.505Z,165880714050508
"Your hand is A♣, K♥",2022-07-26T03:45:40.505Z,165880714050507
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (229.23) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (138.81) | #3 ""Nabber @ ObMhMoNahh"" (194.51) | #4 ""Daniel @ GRBkv8tCaD"" (202.86) | #7 ""MARCO @ co2l5g2fRb"" (348.31) | #10 ""BigBawbs @ U8acj_ArVb"" (59.42)",2022-07-26T03:45:40.505Z,165880714050501
"-- starting hand #184  (No Limit Texas Hold'em) (dealer: ""Nabber @ ObMhMoNahh"") --",2022-07-26T03:45:40.505Z,165880714050500
"Undealt cards:  [7♠, 10♦, 4♠, 3♣, 2♠]",2022-07-26T03:45:35.311Z,165880713531100
-- ending hand #183 --,2022-07-26T03:45:34.502Z,165880713450202
"""Asscrack @ -PbnDssQ9T"" collected 4.80 from pot",2022-07-26T03:45:34.502Z,165880713450201
"Uncalled bet of 3.85 returned to ""Asscrack @ -PbnDssQ9T""",2022-07-26T03:45:34.502Z,165880713450200
"""BigBawbs @ U8acj_ArVb"" folds",2022-07-26T03:45:33.678Z,165880713367800
"""MARCO @ co2l5g2fRb"" folds",2022-07-26T03:45:28.011Z,165880712801100
"""Daniel @ GRBkv8tCaD"" folds",2022-07-26T03:45:27.000Z,165880712700000
"""Nabber @ ObMhMoNahh"" folds",2022-07-26T03:45:26.071Z,165880712607100
"""FucklesO'Shit @ rFk31o2_aE"" folds",2022-07-26T03:45:24.979Z,165880712497900
"""Asscrack @ -PbnDssQ9T"" raises to 5.25",2022-07-26T03:45:17.953Z,165880711795300
"""BigBawbs @ U8acj_ArVb"" calls 1.40",2022-07-26T03:45:09.890Z,165880710989000
"""MARCO @ co2l5g2fRb"" raises to 1.40",2022-07-26T03:45:08.109Z,165880710810900
"""Daniel @ GRBkv8tCaD"" posts a big blind of 0.40",2022-07-26T03:45:04.089Z,165880710408909
"""Nabber @ ObMhMoNahh"" posts a small blind of 0.20",2022-07-26T03:45:04.089Z,165880710408908
"Your hand is J♦, Q♠",2022-07-26T03:45:04.089Z,165880710408907
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (225.83) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (138.81) | #3 ""Nabber @ ObMhMoNahh"" (194.71) | #4 ""Daniel @ GRBkv8tCaD"" (203.26) | #7 ""MARCO @ co2l5g2fRb"" (349.71) | #10 ""BigBawbs @ U8acj_ArVb"" (60.82)",2022-07-26T03:45:04.089Z,165880710408901
"-- starting hand #183  (No Limit Texas Hold'em) (dealer: ""FucklesO'Shit @ rFk31o2_aE"") --",2022-07-26T03:45:04.089Z,165880710408900
"Undealt cards:  [10♥, 8♣, A♦, 3♣, 5♦]",2022-07-26T03:44:59.462Z,165880709946200
-- ending hand #182 --,2022-07-26T03:44:58.092Z,165880709809202
"""FucklesO'Shit @ rFk31o2_aE"" collected 0.80 from pot",2022-07-26T03:44:58.092Z,165880709809201
"Uncalled bet of 0.80 returned to ""FucklesO'Shit @ rFk31o2_aE""",2022-07-26T03:44:58.092Z,165880709809200
"""Nabber @ ObMhMoNahh"" folds",2022-07-26T03:44:57.250Z,165880709725000
"""FucklesO'Shit @ rFk31o2_aE"" raises to 1.20",2022-07-26T03:44:56.104Z,165880709610400
"""Asscrack @ -PbnDssQ9T"" folds",2022-07-26T03:44:52.200Z,165880709220000
"""BigBawbs @ U8acj_ArVb"" folds",2022-07-26T03:44:51.297Z,165880709129700
"""MARCO @ co2l5g2fRb"" folds",2022-07-26T03:44:50.377Z,165880709037700
"""Daniel @ GRBkv8tCaD"" folds",2022-07-26T03:44:43.100Z,165880708310000
"""Nabber @ ObMhMoNahh"" posts a big blind of 0.40",2022-07-26T03:44:39.666Z,165880707966609
"""FucklesO'Shit @ rFk31o2_aE"" posts a small blind of 0.20",2022-07-26T03:44:39.666Z,165880707966608
"Your hand is 2♥, J♦",2022-07-26T03:44:39.666Z,165880707966607
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (225.83) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (138.41) | #3 ""Nabber @ ObMhMoNahh"" (195.11) | #4 ""Daniel @ GRBkv8tCaD"" (203.26) | #7 ""MARCO @ co2l5g2fRb"" (349.71) | #10 ""BigBawbs @ U8acj_ArVb"" (60.82)",2022-07-26T03:44:39.666Z,165880707966601
"-- starting hand #182  (No Limit Texas Hold'em) (dealer: ""Asscrack @ -PbnDssQ9T"") --",2022-07-26T03:44:39.666Z,165880707966600
-- ending hand #181 --,2022-07-26T03:44:36.669Z,165880707666902
"""Daniel @ GRBkv8tCaD"" collected 1.00 from pot",2022-07-26T03:44:36.669Z,165880707666901
"Uncalled bet of 1.00 returned to ""Daniel @ GRBkv8tCaD""",2022-07-26T03:44:36.669Z,165880707666900
"""FucklesO'Shit @ rFk31o2_aE"" folds",2022-07-26T03:44:35.830Z,165880707583000
"""Asscrack @ -PbnDssQ9T"" folds",2022-07-26T03:44:32.341Z,165880707234100
"""BigBawbs @ U8acj_ArVb"" folds",2022-07-26T03:44:30.983Z,165880707098300
"""MARCO @ co2l5g2fRb"" folds",2022-07-26T03:44:30.104Z,165880707010400
"""Daniel @ GRBkv8tCaD"" raises to 1.40",2022-07-26T03:44:26.164Z,165880706616400
"""Nabber @ ObMhMoNahh"" folds",2022-07-26T03:44:19.382Z,165880705938200
"""FucklesO'Shit @ rFk31o2_aE"" posts a big blind of 0.40",2022-07-26T03:44:16.115Z,165880705611509
"""Asscrack @ -PbnDssQ9T"" posts a small blind of 0.20",2022-07-26T03:44:16.115Z,165880705611508
"Your hand is 6♣, 10♥",2022-07-26T03:44:16.115Z,165880705611507
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (226.03) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (138.81) | #3 ""Nabber @ ObMhMoNahh"" (195.11) | #4 ""Daniel @ GRBkv8tCaD"" (202.66) | #7 ""MARCO @ co2l5g2fRb"" (349.71) | #10 ""BigBawbs @ U8acj_ArVb"" (60.82)",2022-07-26T03:44:16.115Z,165880705611501
"-- starting hand #181  (No Limit Texas Hold'em) (dealer: ""BigBawbs @ U8acj_ArVb"") --",2022-07-26T03:44:16.115Z,165880705611500
"""Nabber @ ObMhMoNahh"" shows a 9♣, 6♠.",2022-07-26T03:44:13.376Z,165880705337600
-- ending hand #180 --,2022-07-26T03:44:12.411Z,165880705241102
"""BigBawbs @ U8acj_ArVb"" collected 4.80 from pot",2022-07-26T03:44:12.411Z,165880705241101
"Uncalled bet of 3.00 returned to ""BigBawbs @ U8acj_ArVb""",2022-07-26T03:44:12.411Z,165880705241100
"""Nabber @ ObMhMoNahh"" folds",2022-07-26T03:44:11.551Z,165880705155100
"""BigBawbs @ U8acj_ArVb"" bets 3.00",2022-07-26T03:44:09.247Z,165880704924700
"River: 5♠, 2♦, 9♥, 3♥ [A♦]",2022-07-26T03:44:01.841Z,165880704184100
"""Nabber @ ObMhMoNahh"" checks",2022-07-26T03:44:00.807Z,165880704080700
"""BigBawbs @ U8acj_ArVb"" checks",2022-07-26T03:43:59.341Z,165880703934100
"Turn: 5♠, 2♦, 9♥ [3♥]",2022-07-26T03:43:57.472Z,165880703747200
"""Asscrack @ -PbnDssQ9T"" folds",2022-07-26T03:43:56.633Z,165880703663300
"""BigBawbs @ U8acj_ArVb"" calls 1.60",2022-07-26T03:43:55.720Z,165880703572000
"""MARCO @ co2l5g2fRb"" folds",2022-07-26T03:43:46.266Z,165880702626600
"""Nabber @ ObMhMoNahh"" bets 1.60",2022-07-26T03:43:43.495Z,165880702349500
"""Asscrack @ -PbnDssQ9T"" checks",2022-07-26T03:43:39.508Z,165880701950800
"""BigBawbs @ U8acj_ArVb"" checks",2022-07-26T03:43:38.616Z,165880701861600
"Flop:  [5♠, 2♦, 9♥]",2022-07-26T03:43:33.946Z,165880701394600
"""Asscrack @ -PbnDssQ9T"" checks",2022-07-26T03:43:33.099Z,165880701309900
"""BigBawbs @ U8acj_ArVb"" calls 0.40",2022-07-26T03:43:32.149Z,165880701214900
"""MARCO @ co2l5g2fRb"" calls 0.40",2022-07-26T03:43:26.673Z,165880700667300
"""Daniel @ GRBkv8tCaD"" folds",2022-07-26T03:43:25.419Z,165880700541900
"""Nabber @ ObMhMoNahh"" calls 0.40",2022-07-26T03:43:24.387Z,165880700438700
"""FucklesO'Shit @ rFk31o2_aE"" folds",2022-07-26T03:43:22.469Z,165880700246900
"""Asscrack @ -PbnDssQ9T"" posts a big blind of 0.40",2022-07-26T03:43:19.856Z,165880699985609
"""BigBawbs @ U8acj_ArVb"" posts a small blind of 0.20",2022-07-26T03:43:19.856Z,165880699985608
"Your hand is 7♦, 8♠",2022-07-26T03:43:19.856Z,165880699985607
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (226.43) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (138.81) | #3 ""Nabber @ ObMhMoNahh"" (197.11) | #4 ""Daniel @ GRBkv8tCaD"" (202.66) | #7 ""MARCO @ co2l5g2fRb"" (350.11) | #10 ""BigBawbs @ U8acj_ArVb"" (58.02)",2022-07-26T03:43:19.856Z,165880699985601
"-- starting hand #180  (No Limit Texas Hold'em) (dealer: ""MARCO @ co2l5g2fRb"") --",2022-07-26T03:43:19.856Z,165880699985600
"Undealt cards: 9♥, 7♣, 3♣ [9♣, 7♦]",2022-07-26T03:43:15.984Z,165880699598400
-- ending hand #179 --,2022-07-26T03:43:13.941Z,165880699394102
"""Daniel @ GRBkv8tCaD"" collected 3.20 from pot",2022-07-26T03:43:13.941Z,165880699394101
"Uncalled bet of 2.00 returned to ""Daniel @ GRBkv8tCaD""",2022-07-26T03:43:13.941Z,165880699394100
"""MARCO @ co2l5g2fRb"" folds",2022-07-26T03:43:13.050Z,165880699305000
"""Daniel @ GRBkv8tCaD"" bets 2.00",2022-07-26T03:43:10.793Z,165880699079300
"""MARCO @ co2l5g2fRb"" checks",2022-07-26T03:43:04.395Z,165880698439500
"Flop:  [9♥, 7♣, 3♣]",2022-07-26T03:43:00.303Z,165880698030300
"""BigBawbs @ U8acj_ArVb"" folds",2022-07-26T03:42:59.434Z,165880697943400
"""MARCO @ co2l5g2fRb"" calls 1.40",2022-07-26T03:42:58.543Z,165880697854300
"""Daniel @ GRBkv8tCaD"" raises to 1.40",2022-07-26T03:42:53.124Z,165880697312400
"""Nabber @ ObMhMoNahh"" folds",2022-07-26T03:42:46.352Z,165880696635200
"""FucklesO'Shit @ rFk31o2_aE"" folds",2022-07-26T03:42:45.389Z,165880696538900
"""Asscrack @ -PbnDssQ9T"" folds",2022-07-26T03:42:43.511Z,165880696351100
"""BigBawbs @ U8acj_ArVb"" posts a big blind of 0.40",2022-07-26T03:42:42.008Z,165880696200809
"""MARCO @ co2l5g2fRb"" posts a small blind of 0.20",2022-07-26T03:42:42.008Z,165880696200808
"Your hand is 6♠, Q♥",2022-07-26T03:42:42.008Z,165880696200807
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (226.43) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (138.81) | #3 ""Nabber @ ObMhMoNahh"" (197.11) | #4 ""Daniel @ GRBkv8tCaD"" (200.86) | #7 ""MARCO @ co2l5g2fRb"" (351.51) | #10 ""BigBawbs @ U8acj_ArVb"" (58.42)",2022-07-26T03:42:42.008Z,165880696200801
"-- starting hand #179  (No Limit Texas Hold'em) (dealer: ""Daniel @ GRBkv8tCaD"") --",2022-07-26T03:42:42.008Z,165880696200800
-- ending hand #178 --,2022-07-26T03:42:39.088Z,165880695908802
"""MARCO @ co2l5g2fRb"" collected 3.88 from pot",2022-07-26T03:42:39.088Z,165880695908801
"Uncalled bet of 3.99 returned to ""MARCO @ co2l5g2fRb""",2022-07-26T03:42:39.088Z,165880695908800
"""FucklesO'Shit @ rFk31o2_aE"" folds",2022-07-26T03:42:38.225Z,165880695822500
"""MARCO @ co2l5g2fRb"" bets 3.99",2022-07-26T03:42:22.826Z,165880694282600
"River: 8♠, K♦, 5♠, 9♠ [5♦]",2022-07-26T03:42:13.980Z,165880693398000
"""FucklesO'Shit @ rFk31o2_aE"" checks",2022-07-26T03:42:13.148Z,165880693314800
"""MARCO @ co2l5g2fRb"" checks",2022-07-26T03:42:04.664Z,165880692466400
"Turn: 8♠, K♦, 5♠ [9♠]",2022-07-26T03:42:02.282Z,165880692228200
"""MARCO @ co2l5g2fRb"" calls 0.88",2022-07-26T03:42:01.395Z,165880692139500
"""FucklesO'Shit @ rFk31o2_aE"" bets 0.88",2022-07-26T03:41:57.254Z,165880691725400
"""MARCO @ co2l5g2fRb"" checks",2022-07-26T03:41:46.665Z,165880690666500
"Flop:  [8♠, K♦, 5♠]",2022-07-26T03:41:44.064Z,165880690406400
"""MARCO @ co2l5g2fRb"" calls 0.96",2022-07-26T03:41:43.221Z,165880690322100
"""Daniel @ GRBkv8tCaD"" folds",2022-07-26T03:41:41.908Z,165880690190800
"""Nabber @ ObMhMoNahh"" folds",2022-07-26T03:41:39.877Z,165880689987700
"""FucklesO'Shit @ rFk31o2_aE"" raises to 0.96",2022-07-26T03:41:34.505Z,165880689450500
"""Asscrack @ -PbnDssQ9T"" folds",2022-07-26T03:41:31.391Z,165880689139100
"""BigBawbs @ U8acj_ArVb"" folds",2022-07-26T03:41:30.486Z,165880689048600
"""MARCO @ co2l5g2fRb"" posts a big blind of 0.40",2022-07-26T03:41:29.255Z,165880688925511
"""Daniel @ GRBkv8tCaD"" posts a small blind of 0.20",2022-07-26T03:41:29.255Z,165880688925510
"Your hand is 2♦, 3♥",2022-07-26T03:41:29.255Z,165880688925509
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (226.43) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (140.65) | #3 ""Nabber @ ObMhMoNahh"" (197.11) | #4 ""Daniel @ GRBkv8tCaD"" (201.06) | #7 ""MARCO @ co2l5g2fRb"" (349.47) | #10 ""BigBawbs @ U8acj_ArVb"" (58.42)",2022-07-26T03:41:29.255Z,165880688925503
"-- starting hand #178  (No Limit Texas Hold'em) (dealer: ""Nabber @ ObMhMoNahh"") --",2022-07-26T03:41:29.255Z,165880688925502
"The player ""Bhewbs @ m9LcbeuYup"" quits the game with a stack of 183.22.",2022-07-26T03:41:29.255Z,165880688925501
"The player ""Bhewbs @ m9LcbeuYup"" stand up with the stack of 183.22.",2022-07-26T03:41:29.255Z,165880688925500
"Undealt cards: 9♥, Q♠, A♣, 8♥ [Q♥]",2022-07-26T03:41:24.892Z,165880688489200
-- ending hand #177 --,2022-07-26T03:41:23.251Z,165880688325102
"""Nabber @ ObMhMoNahh"" collected 0.80 from pot",2022-07-26T03:41:23.251Z,165880688325101
"Uncalled bet of 0.80 returned to ""Nabber @ ObMhMoNahh""",2022-07-26T03:41:23.251Z,165880688325100
"""Daniel @ GRBkv8tCaD"" folds",2022-07-26T03:41:22.397Z,165880688239700
"""Nabber @ ObMhMoNahh"" bets 0.80",2022-07-26T03:41:19.021Z,165880687902100
"The admin ""Asscrack @ -PbnDssQ9T"" enqueued the removal of the player ""Bhewbs @ m9LcbeuYup"".",2022-07-26T03:41:17.730Z,165880687773000
"Turn: 9♥, Q♠, A♣ [8♥]",2022-07-26T03:41:12.023Z,165880687202300
"""Daniel @ GRBkv8tCaD"" checks",2022-07-26T03:41:11.195Z,165880687119500
"""Nabber @ ObMhMoNahh"" checks",2022-07-26T03:41:07.375Z,165880686737500
"Flop:  [9♥, Q♠, A♣]",2022-07-26T03:41:04.817Z,165880686481700
"""Daniel @ GRBkv8tCaD"" checks",2022-07-26T03:41:03.987Z,165880686398700
"""Nabber @ ObMhMoNahh"" calls 0.40",2022-07-26T03:40:53.453Z,165880685345300
"""FucklesO'Shit @ rFk31o2_aE"" folds",2022-07-26T03:40:51.429Z,165880685142900
"""Asscrack @ -PbnDssQ9T"" folds",2022-07-26T03:40:50.365Z,165880685036500
"""BigBawbs @ U8acj_ArVb"" folds",2022-07-26T03:40:49.437Z,165880684943700
"""MARCO @ co2l5g2fRb"" folds",2022-07-26T03:40:48.597Z,165880684859700
"""Bhewbs @ m9LcbeuYup"" folds",2022-07-26T03:40:44.561Z,165880684456100
"""Daniel @ GRBkv8tCaD"" posts a big blind of 0.40",2022-07-26T03:40:42.604Z,165880684260410
"""Nabber @ ObMhMoNahh"" posts a small blind of 0.20",2022-07-26T03:40:42.604Z,165880684260409
"Your hand is 6♥, 3♥",2022-07-26T03:40:42.604Z,165880684260408
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (226.43) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (140.65) | #3 ""Nabber @ ObMhMoNahh"" (196.71) | #4 ""Daniel @ GRBkv8tCaD"" (201.46) | #5 ""Bhewbs @ m9LcbeuYup"" (183.22) | #7 ""MARCO @ co2l5g2fRb"" (349.47) | #10 ""BigBawbs @ U8acj_ArVb"" (58.42)",2022-07-26T03:40:42.604Z,165880684260401
"-- starting hand #177  (No Limit Texas Hold'em) (dealer: ""FucklesO'Shit @ rFk31o2_aE"") --",2022-07-26T03:40:42.604Z,165880684260400
"Undealt cards:  [5♣, 10♠, 4♥, J♥, K♥]",2022-07-26T03:40:37.976Z,165880683797600
-- ending hand #176 --,2022-07-26T03:40:36.612Z,165880683661202
"""Nabber @ ObMhMoNahh"" collected 0.40 from pot",2022-07-26T03:40:36.612Z,165880683661201
"Uncalled bet of 0.20 returned to ""Nabber @ ObMhMoNahh""",2022-07-26T03:40:36.612Z,165880683661200
"""FucklesO'Shit @ rFk31o2_aE"" folds",2022-07-26T03:40:35.778Z,165880683577800
"""Asscrack @ -PbnDssQ9T"" folds",2022-07-26T03:40:32.643Z,165880683264300
"""BigBawbs @ U8acj_ArVb"" folds",2022-07-26T03:40:31.742Z,165880683174200
"""MARCO @ co2l5g2fRb"" folds",2022-07-26T03:40:30.898Z,165880683089800
"""Bhewbs @ m9LcbeuYup"" folds",2022-07-26T03:40:26.323Z,165880682632300
"""Daniel @ GRBkv8tCaD"" folds",2022-07-26T03:40:20.783Z,165880682078300
"""Nabber @ ObMhMoNahh"" posts a big blind of 0.40",2022-07-26T03:40:19.225Z,165880681922510
"""FucklesO'Shit @ rFk31o2_aE"" posts a small blind of 0.20",2022-07-26T03:40:19.225Z,165880681922509
"Your hand is 5♠, 3♠",2022-07-26T03:40:19.225Z,165880681922508
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (226.43) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (140.85) | #3 ""Nabber @ ObMhMoNahh"" (196.51) | #4 ""Daniel @ GRBkv8tCaD"" (201.46) | #5 ""Bhewbs @ m9LcbeuYup"" (183.22) | #7 ""MARCO @ co2l5g2fRb"" (349.47) | #10 ""BigBawbs @ U8acj_ArVb"" (58.42)",2022-07-26T03:40:19.225Z,165880681922501
"-- starting hand #176  (No Limit Texas Hold'em) (dealer: ""Asscrack @ -PbnDssQ9T"") --",2022-07-26T03:40:19.225Z,165880681922500
"Undealt cards: A♥, 8♥, 6♥ [3♥, 6♣]",2022-07-26T03:40:13.593Z,165880681359300
-- ending hand #175 --,2022-07-26T03:40:13.228Z,165880681322802
"""BigBawbs @ U8acj_ArVb"" collected 3.00 from pot",2022-07-26T03:40:13.228Z,165880681322801
"Uncalled bet of 1.50 returned to ""BigBawbs @ U8acj_ArVb""",2022-07-26T03:40:13.228Z,165880681322800
"""MARCO @ co2l5g2fRb"" folds",2022-07-26T03:40:12.309Z,165880681230900
"""BigBawbs @ U8acj_ArVb"" bets 1.50",2022-07-26T03:40:10.164Z,165880681016400
"""MARCO @ co2l5g2fRb"" checks",2022-07-26T03:40:06.764Z,165880680676400
"Flop:  [A♥, 8♥, 6♥]",2022-07-26T03:40:01.788Z,165880680178800
"""FucklesO'Shit @ rFk31o2_aE"" folds",2022-07-26T03:40:00.932Z,165880680093200
"""Asscrack @ -PbnDssQ9T"" folds",2022-07-26T03:39:57.245Z,165880679724500
"""BigBawbs @ U8acj_ArVb"" calls 1.20",2022-07-26T03:39:56.305Z,165880679630500
"""MARCO @ co2l5g2fRb"" raises to 1.20",2022-07-26T03:39:54.332Z,165880679433200
"""Bhewbs @ m9LcbeuYup"" folds",2022-07-26T03:39:46.932Z,165880678693200
"""Daniel @ GRBkv8tCaD"" folds",2022-07-26T03:39:37.893Z,165880677789300
"""Nabber @ ObMhMoNahh"" folds",2022-07-26T03:39:34.663Z,165880677466300
"""FucklesO'Shit @ rFk31o2_aE"" posts a big blind of 0.40",2022-07-26T03:39:32.568Z,165880677256810
"""Asscrack @ -PbnDssQ9T"" posts a small blind of 0.20",2022-07-26T03:39:32.568Z,165880677256809
"Your hand is 2♦, 2♣",2022-07-26T03:39:32.568Z,165880677256808
"Player stacks: #1 ""Asscrack @ -PbnDssQ9T"" (226.63) | #2 ""FucklesO'Shit @ rFk31o2_aE"" (141.25) | #3 ""Nabber @ ObMhMoNahh"" (196.51) | #4 ""Daniel @ GRBkv8tCaD"" (201.46) | #5 ""Bhewbs @ m9LcbeuYup"" (183.22) | #7 ""MARCO @ co2l5g2fRb"" (350.67) | #10 ""BigBawbs @ U8acj_ArVb"" (56.62)",2022-07-26T03:39:32.568Z,165880677256801
"-- starting hand #175  (No Limit Texas Hold'em) (dealer: ""BigBawbs @ U8acj_ArVb"") --",2022-07-26T03:39:32.568Z,165880677256800
-- ending hand #174 --,2022-07-26T03:39:26.553Z,165880676655303
"""BigBawbs @ U8acj_ArVb"" shows a 9♥, 8♥.",2022-07-26T03:39:26.553Z,165880676655302
"""Asscrack @ -PbnDssQ9T"" collected 12.64 from pot with Pair, A's (combination: A♠, A♣, K♠, Q♦, 9♠)",2022-07-26T03:39:26.553Z,165880676655301
"""Asscrack @ -PbnDssQ9T"" shows a Q♦, A♠.",2022-07-26T03:39:26.553Z,165880676655300
"""Asscrack @ -PbnDssQ9T"" checks",2022-07-26T03:39:25.744Z,165880676574400
"""BigBawbs @ U8acj_ArVb"" checks",2022-07-26T03:39:12.426Z,165880675242600
"River: 9♠, 7♥, A♣, 3♠ [K♠]",2022-07-26T03:39:09.830Z,165880674983000
"""BigBawbs @ U8acj_ArVb"" calls 5.00",2022-07-26T03:39:08.930Z,165880674893000
"""FucklesO'Shit @ rFk31o2_aE"" folds",2022-07-26T03:39:06.205Z,165880674620500
"""Asscrack @ -PbnDssQ9T"" raises to 5.00",2022-07-26T03:39:03.844Z,165880674384400
"""BigBawbs @ U8acj_ArVb"" bets 1.32",2022-07-26T03:38:49.639Z,165880672963900
"Turn: 9♠, 7♥, A♣ [3♠]",2022-07-26T03:38:46.419Z,165880672641900
"""FucklesO'Shit @ rFk31o2_aE"" checks",2022-07-26T03:38:45.522Z,165880672552200
"""Asscrack @ -PbnDssQ9T"" checks",2022-07-26T03:38:40.499Z,165880672049900
"""BigBawbs @ U8acj_ArVb"" checks",2022-07-26T03:38:39.135Z,165880671913500
"Flop:  [9♠, 7♥, A♣]",2022-07-26T03:38:36.614Z,165880671661400
"""Asscrack @ -PbnDssQ9T"" calls 0.88",2022-07-26T03:38:35.788Z,165880671578800
"""BigBawbs @ U8acj_ArVb"" calls 0.88",2022-07-26T03:38:30.535Z,165880671053500
"""MARCO @ co2l5g2fRb"" folds",2022-07-26T03:38:29.289Z,165880670928900
"""Bhewbs @ m9LcbeuYup"" folds",2022-07-26T03:38:28.339Z,165880670833900
