entry,at,order
"""MG @ b-R5PpbV7M"" checks",2022-07-30T02:05:01.502Z,165914670150200
"Flop:  [7♣, 8♦, 8♣]",2022-07-30T02:04:55.601Z,165914669560100
"""Ryan T @ m9LcbeuYup"" checks",2022-07-30T02:04:54.769Z,165914669476900
"""MG @ b-R5PpbV7M"" calls 2",2022-07-30T02:04:52.555Z,165914669255500
"""KevinG @ xaYwvsl4ih"" folds",2022-07-30T02:04:41.708Z,165914668170800
"""KGB @ PtHvSkTvyl"" folds",2022-07-30T02:04:31.275Z,165914667127500
"""Sr.chalupa @ XGWuu4ssF6"" calls 2",2022-07-30T02:04:29.704Z,165914666970400
"""Ryan T @ m9LcbeuYup"" posts a big blind of 2",2022-07-30T02:04:25.770Z,165914666577008
"""MG @ b-R5PpbV7M"" posts a small blind of 1",2022-07-30T02:04:25.770Z,165914666577007
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (909) | #2 ""Sr.chalupa @ XGWuu4ssF6"" (473) | #3 ""KGB @ PtHvSkTvyl"" (434) | #4 ""KevinG @ xaYwvsl4ih"" (109) | #6 ""MG @ b-R5PpbV7M"" (729)",2022-07-30T02:04:25.770Z,165914666577001
"-- starting hand #102  (No Limit Texas Hold'em) (dealer: ""KevinG @ xaYwvsl4ih"") --",2022-07-30T02:04:25.770Z,165914666577000
"-- ending hand #101 --",2022-07-30T02:04:19.859Z,165914665985902
"""KGB @ PtHvSkTvyl"" collected 5 from pot",2022-07-30T02:04:19.859Z,165914665985901
"Uncalled bet of 4 returned to ""KGB @ PtHvSkTvyl""",2022-07-30T02:04:19.859Z,165914665985900
"""MG @ b-R5PpbV7M"" folds",2022-07-30T02:04:19.006Z,165914665900600
"""KevinG @ xaYwvsl4ih"" folds",2022-07-30T02:04:17.990Z,165914665799000
"""KGB @ PtHvSkTvyl"" raises to 6",2022-07-30T02:04:09.923Z,165914664992300
"""Sr.chalupa @ XGWuu4ssF6"" folds",2022-07-30T02:04:06.760Z,165914664676000
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T02:03:59.520Z,165914663952000
"""MG @ b-R5PpbV7M"" posts a big blind of 2",2022-07-30T02:03:56.948Z,165914663694808
"""KevinG @ xaYwvsl4ih"" posts a small blind of 1",2022-07-30T02:03:56.948Z,165914663694807
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (909) | #2 ""Sr.chalupa @ XGWuu4ssF6"" (473) | #3 ""KGB @ PtHvSkTvyl"" (431) | #4 ""KevinG @ xaYwvsl4ih"" (110) | #6 ""MG @ b-R5PpbV7M"" (731)",2022-07-30T02:03:56.948Z,165914663694801
"-- starting hand #101  (No Limit Texas Hold'em) (dealer: ""KGB @ PtHvSkTvyl"") --",2022-07-30T02:03:56.948Z,165914663694800
"-- ending hand #100 --",2022-07-30T02:03:53.935Z,165914663393502
"""MG @ b-R5PpbV7M"" collected 5 from pot",2022-07-30T02:03:53.935Z,165914663393501
"Uncalled bet of 5 returned to ""MG @ b-R5PpbV7M""",2022-07-30T02:03:53.935Z,165914663393500
"""KevinG @ xaYwvsl4ih"" folds",2022-07-30T02:03:53.100Z,165914663310000
"""KGB @ PtHvSkTvyl"" folds",2022-07-30T02:03:44.680Z,165914662468000
"""Sr.chalupa @ XGWuu4ssF6"" folds",2022-07-30T02:03:43.272Z,165914662327200
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T02:03:28.751Z,165914660875100
"""MG @ b-R5PpbV7M"" raises to 7",2022-07-30T02:03:27.892Z,165914660789200
"""KevinG @ xaYwvsl4ih"" posts a big blind of 2",2022-07-30T02:03:20.710Z,165914660071008
"""KGB @ PtHvSkTvyl"" posts a small blind of 1",2022-07-30T02:03:20.710Z,165914660071007
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (909) | #2 ""Sr.chalupa @ XGWuu4ssF6"" (473) | #3 ""KGB @ PtHvSkTvyl"" (432) | #4 ""KevinG @ xaYwvsl4ih"" (112) | #6 ""MG @ b-R5PpbV7M"" (728)",2022-07-30T02:03:20.710Z,165914660071001
"-- starting hand #100  (No Limit Texas Hold'em) (dealer: ""Sr.chalupa @ XGWuu4ssF6"") --",2022-07-30T02:03:20.710Z,165914660071000
"-- ending hand #99 --",2022-07-30T02:03:14.707Z,165914659470702
"""KevinG @ xaYwvsl4ih"" collected 6 from pot",2022-07-30T02:03:14.707Z,165914659470701
"Uncalled bet of 6 returned to ""KevinG @ xaYwvsl4ih""",2022-07-30T02:03:14.707Z,165914659470700
"""KGB @ PtHvSkTvyl"" folds",2022-07-30T02:03:13.876Z,165914659387600
"""Sr.chalupa @ XGWuu4ssF6"" folds",2022-07-30T02:03:09.086Z,165914658908600
"""KevinG @ xaYwvsl4ih"" bets 6",2022-07-30T02:03:07.318Z,165914658731800
"""KGB @ PtHvSkTvyl"" checks",2022-07-30T02:03:03.167Z,165914658316700
"""Sr.chalupa @ XGWuu4ssF6"" checks",2022-07-30T02:03:01.775Z,165914658177500
"Turn: 2♦, 4♣, 10♦ [9♥]",2022-07-30T02:03:00.294Z,165914658029400
"""KevinG @ xaYwvsl4ih"" checks",2022-07-30T02:02:59.398Z,165914657939800
"""KGB @ PtHvSkTvyl"" checks",2022-07-30T02:02:57.516Z,165914657751600
"""Sr.chalupa @ XGWuu4ssF6"" checks",2022-07-30T02:02:54.911Z,165914657491100
"Flop:  [2♦, 4♣, 10♦]",2022-07-30T02:02:45.070Z,165914656507000
"""KGB @ PtHvSkTvyl"" checks",2022-07-30T02:02:44.157Z,165914656415700
"""Sr.chalupa @ XGWuu4ssF6"" calls 2",2022-07-30T02:02:42.539Z,165914656253900
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T02:02:41.577Z,165914656157700
"""MG @ b-R5PpbV7M"" folds",2022-07-30T02:02:40.724Z,165914656072400
"""KevinG @ xaYwvsl4ih"" calls 2",2022-07-30T02:02:39.776Z,165914655977600
"""KGB @ PtHvSkTvyl"" posts a big blind of 2",2022-07-30T02:02:32.258Z,165914655225809
"""Sr.chalupa @ XGWuu4ssF6"" posts a small blind of 1",2022-07-30T02:02:32.258Z,165914655225808
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (909) | #2 ""Sr.chalupa @ XGWuu4ssF6"" (475) | #3 ""KGB @ PtHvSkTvyl"" (434) | #4 ""KevinG @ xaYwvsl4ih"" (108) | #6 ""MG @ b-R5PpbV7M"" (728)",2022-07-30T02:02:32.258Z,165914655225802
"-- starting hand #99  (No Limit Texas Hold'em) (dealer: ""Ryan T @ m9LcbeuYup"") --",2022-07-30T02:02:32.258Z,165914655225801
"The player ""KGB @ PtHvSkTvyl"" joined the game with a stack of 434.",2022-07-30T02:02:32.258Z,165914655225800
"-- ending hand #98 --",2022-07-30T02:02:29.293Z,165914654929302
"""MG @ b-R5PpbV7M"" collected 41 from pot",2022-07-30T02:02:29.293Z,165914654929301
"Uncalled bet of 30 returned to ""MG @ b-R5PpbV7M""",2022-07-30T02:02:29.293Z,165914654929300
"""Sr.chalupa @ XGWuu4ssF6"" folds",2022-07-30T02:02:28.466Z,165914654846600
"""MG @ b-R5PpbV7M"" bets 30",2022-07-30T02:02:26.490Z,165914654649000
"""Sr.chalupa @ XGWuu4ssF6"" checks",2022-07-30T02:02:22.884Z,165914654288400
"River: 2♣, J♥, 3♣, 9♠ [8♠]",2022-07-30T02:02:20.684Z,165914654068400
"""MG @ b-R5PpbV7M"" calls 10",2022-07-30T02:02:19.847Z,165914653984700
"The player ""KGB @ PtHvSkTvyl"" sit back with the stack of 434.",2022-07-30T02:02:14.919Z,165914653491900
"""Sr.chalupa @ XGWuu4ssF6"" bets 10",2022-07-30T02:02:14.657Z,165914653465700
"Turn: 2♣, J♥, 3♣ [9♠]",2022-07-30T02:02:10.032Z,165914653003200
"""MG @ b-R5PpbV7M"" checks",2022-07-30T02:02:09.172Z,165914652917200
"""Sr.chalupa @ XGWuu4ssF6"" checks",2022-07-30T02:02:03.547Z,165914652354700
"Flop:  [2♣, J♥, 3♣]",2022-07-30T02:02:00.624Z,165914652062400
"""MG @ b-R5PpbV7M"" calls 9",2022-07-30T02:01:59.705Z,165914651970500
"""KevinG @ xaYwvsl4ih"" folds",2022-07-30T02:01:57.949Z,165914651794900
"""Sr.chalupa @ XGWuu4ssF6"" raises to 9",2022-07-30T02:01:44.617Z,165914650461700
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T02:01:41.043Z,165914650104300
"""MG @ b-R5PpbV7M"" calls 2",2022-07-30T02:01:37.587Z,165914649758700
"""KevinG @ xaYwvsl4ih"" calls 2",2022-07-30T02:01:35.539Z,165914649553900
"""Sr.chalupa @ XGWuu4ssF6"" posts a big blind of 2",2022-07-30T02:01:33.243Z,165914649324308
"""Ryan T @ m9LcbeuYup"" posts a small blind of 1",2022-07-30T02:01:33.243Z,165914649324307
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (910) | #2 ""Sr.chalupa @ XGWuu4ssF6"" (494) | #4 ""KevinG @ xaYwvsl4ih"" (110) | #6 ""MG @ b-R5PpbV7M"" (706)",2022-07-30T02:01:33.243Z,165914649324302
"-- starting hand #98  (No Limit Texas Hold'em) (dealer: ""MG @ b-R5PpbV7M"") --",2022-07-30T02:01:33.243Z,165914649324301
"The player ""KGB @ PtHvSkTvyl"" stand up with the stack of 434.",2022-07-30T02:01:33.243Z,165914649324300
"-- ending hand #97 --",2022-07-30T02:01:27.198Z,165914648719803
"""Sr.chalupa @ XGWuu4ssF6"" shows a A♣, Q♦.",2022-07-30T02:01:27.198Z,165914648719802
"""KevinG @ xaYwvsl4ih"" collected 41 from pot with Pair, 10's (combination: 10♦, 10♣, K♦, J♥, 7♥)",2022-07-30T02:01:27.198Z,165914648719801
"""KevinG @ xaYwvsl4ih"" shows a J♥, 10♦.",2022-07-30T02:01:27.198Z,165914648719800
"""KevinG @ xaYwvsl4ih"" checks",2022-07-30T02:01:26.363Z,165914648636300
"""Sr.chalupa @ XGWuu4ssF6"" checks",2022-07-30T02:01:24.723Z,165914648472300
"River: 10♣, 4♠, K♦, 3♣ [7♥]",2022-07-30T02:01:23.078Z,165914648307800
"""KevinG @ xaYwvsl4ih"" checks",2022-07-30T02:01:22.266Z,165914648226600
"""Sr.chalupa @ XGWuu4ssF6"" checks",2022-07-30T02:01:20.895Z,165914648089500
"Turn: 10♣, 4♠, K♦ [3♣]",2022-07-30T02:01:19.430Z,165914647943000
"""Sr.chalupa @ XGWuu4ssF6"" calls 10",2022-07-30T02:01:18.590Z,165914647859000
"""KevinG @ xaYwvsl4ih"" bets 10",2022-07-30T02:01:17.078Z,165914647707800
"""Sr.chalupa @ XGWuu4ssF6"" checks",2022-07-30T02:01:10.396Z,165914647039600
"Flop:  [10♣, 4♠, K♦]",2022-07-30T02:01:08.168Z,165914646816800
"""Sr.chalupa @ XGWuu4ssF6"" calls 9",2022-07-30T02:01:07.276Z,165914646727600
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T02:01:05.904Z,165914646590400
"""MG @ b-R5PpbV7M"" folds",2022-07-30T02:01:02.373Z,165914646237300
"""KevinG @ xaYwvsl4ih"" raises to 9",2022-07-30T02:01:01.389Z,165914646138900
"""KGB @ PtHvSkTvyl"" folds",2022-07-30T02:00:50.162Z,165914645016200
"""Sr.chalupa @ XGWuu4ssF6"" calls 2",2022-07-30T02:00:49.353Z,165914644935300
"""Ryan T @ m9LcbeuYup"" posts a big blind of 2",2022-07-30T02:00:43.654Z,165914644365408
"""MG @ b-R5PpbV7M"" posts a small blind of 1",2022-07-30T02:00:43.654Z,165914644365407
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (912) | #2 ""Sr.chalupa @ XGWuu4ssF6"" (513) | #3 ""KGB @ PtHvSkTvyl"" (434) | #4 ""KevinG @ xaYwvsl4ih"" (88) | #6 ""MG @ b-R5PpbV7M"" (707)",2022-07-30T02:00:43.654Z,165914644365401
"-- starting hand #97  (No Limit Texas Hold'em) (dealer: ""KevinG @ xaYwvsl4ih"") --",2022-07-30T02:00:43.654Z,165914644365400
"-- ending hand #96 --",2022-07-30T02:00:37.749Z,165914643774902
"""KevinG @ xaYwvsl4ih"" collected 6 from pot",2022-07-30T02:00:37.749Z,165914643774901
"Uncalled bet of 6 returned to ""KevinG @ xaYwvsl4ih""",2022-07-30T02:00:37.749Z,165914643774900
"""Sr.chalupa @ XGWuu4ssF6"" folds",2022-07-30T02:00:36.855Z,165914643685500
"""MG @ b-R5PpbV7M"" folds",2022-07-30T02:00:34.507Z,165914643450700
"""KevinG @ xaYwvsl4ih"" raises to 8",2022-07-30T02:00:33.619Z,165914643361900
"""KGB @ PtHvSkTvyl"" folds",2022-07-30T02:00:24.401Z,165914642440100
"""Sr.chalupa @ XGWuu4ssF6"" calls 2",2022-07-30T02:00:20.239Z,165914642023900
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T02:00:16.154Z,165914641615400
"""MG @ b-R5PpbV7M"" posts a big blind of 2",2022-07-30T02:00:14.123Z,165914641412308
"""KevinG @ xaYwvsl4ih"" posts a small blind of 1",2022-07-30T02:00:14.123Z,165914641412307
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (912) | #2 ""Sr.chalupa @ XGWuu4ssF6"" (515) | #3 ""KGB @ PtHvSkTvyl"" (434) | #4 ""KevinG @ xaYwvsl4ih"" (84) | #6 ""MG @ b-R5PpbV7M"" (709)",2022-07-30T02:00:14.123Z,165914641412301
"-- starting hand #96  (No Limit Texas Hold'em) (dealer: ""KGB @ PtHvSkTvyl"") --",2022-07-30T02:00:14.123Z,165914641412300
"-- ending hand #95 --",2022-07-30T02:00:08.118Z,165914640811802
"""Ryan T @ m9LcbeuYup"" collected 18 from pot",2022-07-30T02:00:08.118Z,165914640811801
"Uncalled bet of 6 returned to ""Ryan T @ m9LcbeuYup""",2022-07-30T02:00:08.118Z,165914640811800
"""KevinG @ xaYwvsl4ih"" folds",2022-07-30T02:00:07.194Z,165914640719400
"""KGB @ PtHvSkTvyl"" folds",2022-07-30T01:59:56.298Z,165914639629800
"""Ryan T @ m9LcbeuYup"" bets 6",2022-07-30T01:59:52.764Z,165914639276400
"""KevinG @ xaYwvsl4ih"" checks",2022-07-30T01:59:46.777Z,165914638677700
"""KGB @ PtHvSkTvyl"" checks",2022-07-30T01:59:43.986Z,165914638398600
"Flop:  [4♥, 10♠, 4♠]",2022-07-30T01:59:41.656Z,165914638165600
"""KevinG @ xaYwvsl4ih"" calls 6",2022-07-30T01:59:40.849Z,165914638084900
"""KGB @ PtHvSkTvyl"" calls 6",2022-07-30T01:59:38.049Z,165914637804900
"""Sr.chalupa @ XGWuu4ssF6"" folds",2022-07-30T01:59:35.952Z,165914637595200
"""Ryan T @ m9LcbeuYup"" raises to 6",2022-07-30T01:59:26.633Z,165914636663300
"""MG @ b-R5PpbV7M"" folds",2022-07-30T01:59:21.344Z,165914636134400
"""KevinG @ xaYwvsl4ih"" posts a big blind of 2",2022-07-30T01:59:13.361Z,165914635336108
"""KGB @ PtHvSkTvyl"" posts a small blind of 1",2022-07-30T01:59:13.361Z,165914635336107
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (900) | #2 ""Sr.chalupa @ XGWuu4ssF6"" (515) | #3 ""KGB @ PtHvSkTvyl"" (440) | #4 ""KevinG @ xaYwvsl4ih"" (90) | #6 ""MG @ b-R5PpbV7M"" (709)",2022-07-30T01:59:13.361Z,165914635336101
"-- starting hand #95  (No Limit Texas Hold'em) (dealer: ""Sr.chalupa @ XGWuu4ssF6"") --",2022-07-30T01:59:13.361Z,165914635336100
"-- ending hand #94 --",2022-07-30T01:59:07.427Z,165914634742702
"""KevinG @ xaYwvsl4ih"" collected 16 from pot",2022-07-30T01:59:07.427Z,165914634742701
"Uncalled bet of 8 returned to ""KevinG @ xaYwvsl4ih""",2022-07-30T01:59:07.427Z,165914634742700
"""Sr.chalupa @ XGWuu4ssF6"" folds",2022-07-30T01:59:06.597Z,165914634659700
"""KevinG @ xaYwvsl4ih"" bets 8",2022-07-30T01:59:05.002Z,165914634500200
"""Sr.chalupa @ XGWuu4ssF6"" checks",2022-07-30T01:58:59.822Z,165914633982200
"Flop:  [8♠, A♥, Q♦]",2022-07-30T01:58:57.919Z,165914633791900
"""KGB @ PtHvSkTvyl"" folds",2022-07-30T01:58:57.072Z,165914633707200
"""Sr.chalupa @ XGWuu4ssF6"" calls 7",2022-07-30T01:58:49.785Z,165914632978500
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T01:58:46.615Z,165914632661500
"""MG @ b-R5PpbV7M"" folds",2022-07-30T01:58:45.014Z,165914632501400
"""KevinG @ xaYwvsl4ih"" raises to 7",2022-07-30T01:58:44.108Z,165914632410800
"""KGB @ PtHvSkTvyl"" posts a big blind of 2",2022-07-30T01:58:39.305Z,165914631930508
"""Sr.chalupa @ XGWuu4ssF6"" posts a small blind of 1",2022-07-30T01:58:39.305Z,165914631930507
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (900) | #2 ""Sr.chalupa @ XGWuu4ssF6"" (522) | #3 ""KGB @ PtHvSkTvyl"" (442) | #4 ""KevinG @ xaYwvsl4ih"" (81) | #6 ""MG @ b-R5PpbV7M"" (709)",2022-07-30T01:58:39.305Z,165914631930501
"-- starting hand #94  (No Limit Texas Hold'em) (dealer: ""Ryan T @ m9LcbeuYup"") --",2022-07-30T01:58:39.305Z,165914631930500
"-- ending hand #93 --",2022-07-30T01:58:33.299Z,165914631329902
"""KGB @ PtHvSkTvyl"" collected 35 from pot",2022-07-30T01:58:33.299Z,165914631329901
"Uncalled bet of 12 returned to ""KGB @ PtHvSkTvyl""",2022-07-30T01:58:33.299Z,165914631329900
"""KevinG @ xaYwvsl4ih"" folds",2022-07-30T01:58:32.389Z,165914631238900
"""KGB @ PtHvSkTvyl"" bets 12",2022-07-30T01:58:27.718Z,165914630771800
"Turn: 3♥, A♦, 10♥ [6♠]",2022-07-30T01:58:02.249Z,165914628224900
"""Sr.chalupa @ XGWuu4ssF6"" folds",2022-07-30T01:58:01.437Z,165914628143700
"""KevinG @ xaYwvsl4ih"" calls 8",2022-07-30T01:58:00.468Z,165914628046800
"""KGB @ PtHvSkTvyl"" bets 8",2022-07-30T01:57:53.954Z,165914627395400
"""Sr.chalupa @ XGWuu4ssF6"" checks",2022-07-30T01:57:45.891Z,165914626589100
"Flop:  [3♥, A♦, 10♥]",2022-07-30T01:57:44.033Z,165914626403300
"""Sr.chalupa @ XGWuu4ssF6"" calls 6",2022-07-30T01:57:43.121Z,165914626312100
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T01:57:42.209Z,165914626220900
"""MG @ b-R5PpbV7M"" folds",2022-07-30T01:57:28.956Z,165914624895600
"""KevinG @ xaYwvsl4ih"" calls 6",2022-07-30T01:57:24.703Z,165914624470300
"""KGB @ PtHvSkTvyl"" raises to 6",2022-07-30T01:57:19.168Z,165914623916800
"""Sr.chalupa @ XGWuu4ssF6"" posts a big blind of 2",2022-07-30T01:57:14.389Z,165914623438908
"""Ryan T @ m9LcbeuYup"" posts a small blind of 1",2022-07-30T01:57:14.389Z,165914623438907
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (901) | #2 ""Sr.chalupa @ XGWuu4ssF6"" (528) | #3 ""KGB @ PtHvSkTvyl"" (421) | #4 ""KevinG @ xaYwvsl4ih"" (95) | #6 ""MG @ b-R5PpbV7M"" (709)",2022-07-30T01:57:14.389Z,165914623438901
"-- starting hand #93  (No Limit Texas Hold'em) (dealer: ""MG @ b-R5PpbV7M"") --",2022-07-30T01:57:14.389Z,165914623438900
"-- ending hand #92 --",2022-07-30T01:57:08.383Z,165914622838302
"""KGB @ PtHvSkTvyl"" collected 11 from pot",2022-07-30T01:57:08.383Z,165914622838301
"Uncalled bet of 5 returned to ""KGB @ PtHvSkTvyl""",2022-07-30T01:57:08.383Z,165914622838300
"""Sr.chalupa @ XGWuu4ssF6"" folds",2022-07-30T01:57:07.530Z,165914622753000
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T01:57:06.635Z,165914622663500
"""MG @ b-R5PpbV7M"" folds",2022-07-30T01:57:03.415Z,165914622341500
"""KevinG @ xaYwvsl4ih"" folds",2022-07-30T01:56:57.758Z,165914621775800
"""KGB @ PtHvSkTvyl"" bets 5",2022-07-30T01:56:51.023Z,165914621102300
"""Sr.chalupa @ XGWuu4ssF6"" checks",2022-07-30T01:56:48.190Z,165914620819000
"""Ryan T @ m9LcbeuYup"" checks",2022-07-30T01:56:42.336Z,165914620233600
"""MG @ b-R5PpbV7M"" checks",2022-07-30T01:56:35.073Z,165914619507300
"Turn: 2♥, A♥, 4♦ [Q♣]",2022-07-30T01:56:32.560Z,165914619256000
"""KevinG @ xaYwvsl4ih"" checks",2022-07-30T01:56:31.743Z,165914619174300
"""KGB @ PtHvSkTvyl"" checks",2022-07-30T01:56:24.533Z,165914618453300
"""Sr.chalupa @ XGWuu4ssF6"" checks",2022-07-30T01:56:21.809Z,165914618180900
"""Ryan T @ m9LcbeuYup"" checks",2022-07-30T01:56:20.889Z,165914618088900
"""MG @ b-R5PpbV7M"" checks",2022-07-30T01:56:15.149Z,165914617514900
"Flop:  [2♥, A♥, 4♦]",2022-07-30T01:56:13.308Z,165914617330800
"""Ryan T @ m9LcbeuYup"" checks",2022-07-30T01:56:12.412Z,165914617241200
"""MG @ b-R5PpbV7M"" calls 2",2022-07-30T01:56:11.536Z,165914617153600
"""KevinG @ xaYwvsl4ih"" calls 2",2022-07-30T01:56:07.333Z,165914616733300
"""KGB @ PtHvSkTvyl"" checks",2022-07-30T01:56:05.275Z,165914616527500
"""Sr.chalupa @ XGWuu4ssF6"" calls 2",2022-07-30T01:56:02.158Z,165914616215800
"""KGB @ PtHvSkTvyl"" posts a missed big blind of 2",2022-07-30T01:56:00.492Z,165914616049211
"""KGB @ PtHvSkTvyl"" posts a missing small blind of 1",2022-07-30T01:56:00.492Z,165914616049210
"""Ryan T @ m9LcbeuYup"" posts a big blind of 2",2022-07-30T01:56:00.492Z,165914616049209
"""MG @ b-R5PpbV7M"" posts a small blind of 1",2022-07-30T01:56:00.492Z,165914616049208
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (903) | #2 ""Sr.chalupa @ XGWuu4ssF6"" (530) | #3 ""KGB @ PtHvSkTvyl"" (413) | #4 ""KevinG @ xaYwvsl4ih"" (97) | #6 ""MG @ b-R5PpbV7M"" (711)",2022-07-30T01:56:00.492Z,165914616049202
"-- starting hand #92  (No Limit Texas Hold'em) (dealer: ""KevinG @ xaYwvsl4ih"") --",2022-07-30T01:56:00.492Z,165914616049201
"The player ""KGB @ PtHvSkTvyl"" joined the game with a stack of 413.",2022-07-30T01:56:00.492Z,165914616049200
"-- ending hand #91 --",2022-07-30T01:55:57.491Z,165914615749102
"""Sr.chalupa @ XGWuu4ssF6"" collected 72 from pot",2022-07-30T01:55:57.491Z,165914615749101
"Uncalled bet of 33 returned to ""Sr.chalupa @ XGWuu4ssF6""",2022-07-30T01:55:57.491Z,165914615749100
"""KevinG @ xaYwvsl4ih"" folds",2022-07-30T01:55:56.601Z,165914615660100
"""Sr.chalupa @ XGWuu4ssF6"" raises to 51",2022-07-30T01:55:40.223Z,165914614022300
"""KevinG @ xaYwvsl4ih"" bets 18",2022-07-30T01:55:32.783Z,165914613278300
"River: 3♠, 10♥, 5♦, K♣ [4♠]",2022-07-30T01:55:28.070Z,165914612807000
"""Sr.chalupa @ XGWuu4ssF6"" calls 9",2022-07-30T01:55:27.171Z,165914612717100
"""KevinG @ xaYwvsl4ih"" bets 9",2022-07-30T01:55:24.758Z,165914612475800
"Turn: 3♠, 10♥, 5♦ [K♣]",2022-07-30T01:55:19.460Z,165914611946000
"""Sr.chalupa @ XGWuu4ssF6"" calls 6",2022-07-30T01:55:18.567Z,165914611856700
"""MG @ b-R5PpbV7M"" folds",2022-07-30T01:55:16.751Z,165914611675100
"""KevinG @ xaYwvsl4ih"" bets 6",2022-07-30T01:55:11.801Z,165914611180100
"Flop:  [3♠, 10♥, 5♦]",2022-07-30T01:55:03.316Z,165914610331600
"""MG @ b-R5PpbV7M"" checks",2022-07-30T01:55:02.455Z,165914610245500
"""KevinG @ xaYwvsl4ih"" calls 2",2022-07-30T01:54:58.126Z,165914609812600
"""Sr.chalupa @ XGWuu4ssF6"" calls 2",2022-07-30T01:54:54.714Z,165914609471400
"""Ryan T @ m9LcbeuYup"" folds",2022-07-30T01:54:49.207Z,165914608920700
"""MG @ b-R5PpbV7M"" posts a big blind of 2",2022-07-30T01:54:47.460Z,165914608746007
"""KevinG @ xaYwvsl4ih"" posts a small blind of 1",2022-07-30T01:54:47.460Z,165914608746006
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (903) | #2 ""Sr.chalupa @ XGWuu4ssF6"" (493) | #4 ""KevinG @ xaYwvsl4ih"" (132) | #6 ""MG @ b-R5PpbV7M"" (713)",2022-07-30T01:54:47.460Z,165914608746001
"-- starting hand #91  (No Limit Texas Hold'em) (dealer: ""Sr.chalupa @ XGWuu4ssF6"") --",2022-07-30T01:54:47.460Z,165914608746000
"-- ending hand #90 --",2022-07-30T01:54:41.457Z,165914608145702
"""KevinG @ xaYwvsl4ih"" collected 69 from pot with Three of a Kind, K's (combination: K♣, K♦, K♠, 8♥, 7♠)",2022-07-30T01:54:41.457Z,165914608145701
"""KevinG @ xaYwvsl4ih"" shows a K♣, 6♣.",2022-07-30T01:54:41.457Z,165914608145700
"""Ryan T @ m9LcbeuYup"" calls 23",2022-07-30T01:54:40.610Z,165914608061000
"""KevinG @ xaYwvsl4ih"" bets 23",2022-07-30T01:53:46.761Z,165914602676100
"River: K♦, K♠, 7♠, 2♥ [8♥]",2022-07-30T01:53:41.068Z,165914602106800
"""KevinG @ xaYwvsl4ih"" calls 5",2022-07-30T01:53:40.253Z,165914602025300
"The player ""KGB @ PtHvSkTvyl"" sit back with the stack of 413.",2022-07-30T01:53:37.764Z,165914601776400
"""Ryan T @ m9LcbeuYup"" bets 5",2022-07-30T01:53:33.800Z,165914601380000
"""KevinG @ xaYwvsl4ih"" checks",2022-07-30T01:53:26.311Z,165914600631100
"Turn: K♦, K♠, 7♠ [2♥]",2022-07-30T01:53:24.360Z,165914600436000
"""Ryan T @ m9LcbeuYup"" checks",2022-07-30T01:53:23.469Z,165914600346900
"""KevinG @ xaYwvsl4ih"" checks",2022-07-30T01:53:19.772Z,165914599977200
"Flop:  [K♦, K♠, 7♠]",2022-07-30T01:53:17.951Z,165914599795100
"""KevinG @ xaYwvsl4ih"" calls 6",2022-07-30T01:53:17.045Z,165914599704500
"""Sr.chalupa @ XGWuu4ssF6"" folds",2022-07-30T01:53:14.977Z,165914599497700
"""Ryan T @ m9LcbeuYup"" raises to 6",2022-07-30T01:53:13.267Z,165914599326700
"""MG @ b-R5PpbV7M"" folds",2022-07-30T01:53:04.945Z,165914598494500
"""KevinG @ xaYwvsl4ih"" posts a big blind of 2",2022-07-30T01:53:03.340Z,165914598334007
"""Sr.chalupa @ XGWuu4ssF6"" posts a small blind of 1",2022-07-30T01:53:03.340Z,165914598334006
"Player stacks: #1 ""Ryan T @ m9LcbeuYup"" (937) | #2 ""Sr.chalupa @ XGWuu4ssF6"" (494) | #4 ""KevinG @ xaYwvsl4ih"" (97) | #6 ""MG @ b-R5PpbV7M"" (713)",2022-07-30T01:53:03.340Z,165914598334001
"-- starting hand #90  (No Limit Texas Hold'em) (dealer: ""Ryan T @ m9LcbeuYup"") --",2022-07-30T01:53:03.340Z,165914598334000
"-- ending hand #89 --",2022-07-30T01:52:57.339Z,165914597733902
"""Sr.chalupa @ XGWuu4ssF6"" collected 2 from pot",2022-07-30T01:52:57.339Z,165914597733901
